cleaned_text	lemm_text
- Я тебя люблю. - И я тебя люблю.	я любить и любить
Держи за меня кулаки.	держать кулак
- Ну и куда мне это деть? - Поставь туда.	ну это деть поставить туда
Кто это?	кто это
- Кто наш инвестор? - Тут всё сложно.	кто наш инвестор тут весь сложно
Сложно? А ты сделай проще. Кто это чёрт возьми?	сложно а сделать простой кто это чёрт взять
Артур Кэнисон, из тюремного управления.	артур кэнисон тюремный управление
Они хотят попасть в воспоминания одного подозреваемого.	они хотеть попасть воспоминание один подозревать
- Чтобы узнать, виновен он или нет. - Это будет проводится добровольно?	чтобы узнать виновный нет это проводиться добровольно
Нет, если прибор работает, процедура будет принудительной.	нет прибор работать процедура принудительный
Красивый бля разворот на 180. Я могу собраться минут за 10.	красивый бля разворот 180 я мочь собраться минута 10
- Не вмешивайся. - Я тебе доверял.	не вмешиваться я ты доверять
- А ты полгода молчал. - Я говорил тебе, клиент тот, кто видит потенциал.	а полгода молчать я говорить ты клиент тот видеть потенциал
И это не враньё.	и это враньё
- Я хочу дать тебе шанс. - Что за дерьмо? Дай себе шанс.	я хотеть дать ты шанс что дерьмо дать шанс
Хорошо, пойми, мы можем стать частью чего-то важного.	хорошо понять мочь стать частью чеготь важный
Пойми, над этим работает много людей. Пока, ты первый.	понять это работать человек пока один
Но скоро появятся такие же, как ты.	но скоро появиться такой же ты
- Я не так себе это представлял, совсем не так. - Дело не в твоих ожиданиях,	я это представлять так дело твой ожидание
ты не можешь держать себя в руках.	мочь держать рука
Да. А ты думал что можна получить деньги этих людей, без побочных последствий?	да а думать можный получить деньга этот человек побочный последствие
Как долго ты над этим работал? Подумай об этом.	как долго это работать подумать это
Подумай о своей семье, Том.	подумать свой семья тот
Господин Джейкобс?	господин джейкобс
Мы сделаем это?	мы сделать это
Начнём.	начать
- Кто это? - Его задержали пару недель назад.	кто это он задержать пара неделя назад
Его зовут Энтони Уиллис.	он звать энтони уиллис
Его отец наёмный убийца Мафии.	он отец наёмный убийца мафия
- В чём его обвиняют? - Он наркоман.	в что обвинять он наркоман
Он был под кайфом когда получил СМС от своей подружки, и помчался в дом её сестры...	он кайф получить смс свой подружка помчаться дом её сестра
и убил её. Предположительно. Он говорит, что у него провалы в памяти.	убить её предположительно он говорить провал память
Интересно, сможете ли вы разобраться в его воспоминаниях, я весь во внимании.	интересно смочь разобраться воспоминание весь внимание
- Его силой привезли сюда? - Конечно нет, он был счастлив получить шанс.	он силой привезти сюда конечно нет счастливый получить шанс
Идеальный подопытный кролик. Ничего не стоящий доброволец.	идеальный подопытный кролик ничто стоящий доброволец
Похоже, он отличный парень.	похоже отличный парень
Это просто успокоительное.	это просто успокоительный
Это не причинит вам боли.	это причинить боль
Мне-то не причинит,	мнето причинить
это тебе предстоит весёлое путешествие.	это ты предстоять весёлый путешествие
Это займёт всего пару секунд.	это занять пара секунда
- Зачем его вырубать? - Когда он без сознания, всё будет стабильно.	зачем вырубать когда сознание весь стабильно
Мы готовы, но мне нужны подробности.	мы готовый нужный подробность
Это вы должны будете рассказать нам подробности.	это должный быть рассказать мы подробность
Нелегко будет найти одно воспоминание из миллионов, мне нужна зацепка.	нелегко найти один воспоминание миллион нужный зацепка
Хорошо, как скажете.	хорошо сказать
Вот его дело.	вот дело
Прохожий увидел его машину на мосту, на месте преступления в два часа ночи.	прохожий увидеть машина мост место преступление час ночь
Через полчаса после смерти жертвы.	через полчаса смерть жертва
Мы обыскали всё в окрестностях, и нашли орудие убийства с его отпечатками.	мы обыскать весь окрестность найти орудие убийство отпечаток
Начнём.	начать
Ладно, удачи.	ладный удача
Том, ты меня слышишь?	тот слышать
Том, ты меня слышишь?	тот слышать
Том, ты меня слышишь?	тот слышать
- Я тебя слышу. - Минни, ты меня слышишь?	я слышать минний слышать
Добро пожаловать, Том. Меня зовут Минни. Чем хочешь заняться?	добро пожаловать тот я звать минний чем хотеть заняться
- Минни, покажи всё что я вижу на экране. - Как скажешь, Том.	минний показать весь видеть экран как сказать тот
- Изображение чёткое. - Хорошо.	изображение чёткий хорошо
Минни ищи воспоминания с такими словами: Адриана, убийство, Реган.	минний искать воспоминание такой слово адриан убийство реган
Поиск. Найдено одно воспоминание с указанными словами.	поиск найти один воспоминание указанный слово
Перенеси меня туда.	перенести туда
Я на месте.	я место
Адриана, открывай!	адриан открывать
- Выглядит не совсем реально. - Прибор обнаружил пробелы в памяти, так он их заполняет.	выглядеть реально прибор обнаружить пробел память заполнять
Сколько еще ждать пока...	сколько ждать пока
Прости меня.	простить я
- Минни, каков процент истинности воспоминания? - Обработка.	минний каков процент истинность воспоминание обработка
Достоверность фона: 17%.	достоверность фон 17
Нормальное значение. А событий?	нормальный значение а событие
 Очень хорошо для воспоминания.	очень воспоминание
Папа, случилось кое-что ужасное.	папа случиться коечто ужасный
Это граница воспоминания, Том.	это граница воспоминание тот
Вот всё и сложилось в целое.	вот весь сложиться целое
Он принял методон чтобы забыться, позвонил отцу, и забрал пистолет.	он принять методон забыться позвонить отец забрать пистолет
Значит он соврал что ничего не помнит?	значит соврать помнить
Может не сознательно. У наркоманов часто бывают пробелы в памяти.	мочь сознательно у наркоман часто бывать пробел память
Поэтому он и считает себя невиновным.	поэтому считать невиновный
Я должен признаться, я впечатлён.	я должный признаться впечатлеть
Вытащи меня отсюда, Гэри.	вытащить отсюда гэри
Досвидания, Том.	досвидание тот
- Какого чёрта? - Добро пожаловать, Том. Чем бы ты хотел заняться?	какой чёрт добро пожаловать тот чем хотеть заняться
Гэри, я попал в отправную точку.	гэри попасть отправной точка
Странно. Попробуем еще раз.	странно попробовать раз
Досвидания, Том. Добро пожаловать, Том. Чем бы ты хотел заняться?	досвидание тот добро пожаловать тот чем хотеть заняться
- Не работает. - Что происходит?	не работать что происходить
- Что чёрт возьми происходит? - Извлечение не удалось.	что чёрт взять происходить извлечение удаться
Исправь это.	исправить это
Это просто недоразумение. Он над этим работает.	это просто недоразумение он это работать
Том, уничтожь эту чёртову штуковину, потом починим.	тот уничтожить чёртов штуковина починить
- Хорошо. Ты пытался меня вытащить так, как нужно? - Да, только нихрена не выходит..	хорошо ты пытаться вытащить так нужно да нихрен выходить
- Минни, начинай процесс самоликвидации. - Ты уверен?	минний начинать процесс самоликвидация ты уверенный
Да.	да
Самоликвидация через 5, 4, 3, 2, 1...	самоликвидация 5 4 3 2 1
Досвидания, Том.	досвидание тот
- Почему он не прихоит в себя? - Сейчаc прийдёт. Самоликвидация завершена,	почему прихоить себя сейчаc прийти самоликвидация завершить
чип оторвался и попал в кровь. Да, его нет.	чип оторваться попасть кровь да нет
Почему он до сих пор без сознания?	почему сей пора сознание
Том, ты меня слышишь?	тот слышать
Том, ты меня слышишь?	тот слышать
Вы что, не слышали меня? Я этого не делал.	вы что слышать я я делать
Тише, Тише. Ты был очень зол, ты отобрал у неё пистолет...	тиша тиша ты очень злой отобрать она пистолет
- Смотри Энтони. - Я не убивал её.	смотреть энтони я убивать её
Это ты сделал! Ты морочишь нам голову уже 3 дня. Сознавайся!	это сделать ты морочить мы голова 3 день сознаваться
- Ты взял пистолет и застрелил её! - Нет!	ты взять пистолет застрелить её нет
К тебе пришли.	к ты прислать
Привет, пап.	привет папа
- Ты похудел. Тебя тут кормят? - Да.	ты похуделый ты кормить да
Это тебе. Здесь фотографии с чердака.	это ты здесь фотография чердак
Спасибо.	спасибо
На прошлой неделе началось столярное дело...	на прошлый неделя начаться столярный дело
Я ходил на занятия, очень интересно.	я ходить занятие очень интересно
Вижу себя в этом деле.	видеть дело
- Ты совсем исхудал. - Да, ты говорил.	ты исхудалый да говорить
Я не принимаю наркотики. Они тут кого-угодно отучат от вредных привычек.	я принимать наркотик они когоугодный отучить вредный привычка
Это сейчас ты так говоришь, Энтони, но я...	это говорить энтони я
- Что ты делаешь? - Счастлив?	что делать счастливый
Не перечь мне! Твоя задача завязать с наркотой.	не перечить я твой задача завязать наркотой
Как я это сделал.	как это сделать
- Смотри не облажайся. - Даю тебе слово.	смотреть облажайся давать ты слово
Или это ничего не значит?	или это значит
Не для меня.	не я
С тобой всегда приятно поговорить, папа.	с ты приятно поговорить папа
Сидеть. Сидеть. Сидеть.	сидеть сидеть сидеть
- Пап, как мне заставить его сесть? - Я же сказал, повторяй команду.	папа заставить сесть я сказать повторять команда
Если хочешь чтобы пес научился, посади его силой и повторяй команду.	если хотеть пёс научиться посадить силой повторять команда
Сидеть.	сидеть
Парень, дай-ка мне 9/16.	парень дайка 916
- Это 5/8. - Это 5/8.	это 58 это 58
Извини.	извинить
Другое дело.	другой дело
Мы должы купить подарок маме на день рождения.	мы должы купить подарок мама день рождение
- Машину? - Машину?	машина машина
- Да. - Да ты с ума сошел.	да да ум сойти
- Сколько раз я уже здесь был, Минни? - 430 раз.	сколько быть минний 430 раз
430 раз.	430 раз
Наверное меня привлекает музыка.	наверное привлекать музыка
- Какое сегодня число? - 15 Июля.	какой сегодня число 15 июль
Чёрт, мы пропустили салют.	чёрт пропустить салют
Завтра нужно будет поискать какой-нибудь празник.	завтра нужно поискать какойнибудь празник
Пикник, барбекю? Что скажешь?	пикник барбекю что сказать
- Я не поняла запрос, Том. - Конечно же нет.	я понять запрос тот конечно нет
Было бы неплохо.	быть неплохо
Сидеть.	сидеть
Энтони я тебе 100 раз говорил - он тупой. Принеси лучше пива отцу.	энтони ты 100 говорить тупой принести пиво отец
Минни, что за херня? Он меня видел.	минний хернить он видеть
- Это невозможно. - Не говори мне что невозможно, но он меня видел.	это невозможно не говорить невозможно видеть
Энтони, смотри сюда! Смотри сюда.	энтони смотреть сюда смотреть сюда
Спасибо, сынок.	спасибо сынок
Я схожу с ума? Но он меня видел, я знаю.	я сходить ум но видеть знать
Твоя теория невозможна.	твой теория невозможный
Начни с того момента, когда он попросил пива.	начать момент попросить пиво
Начинаю.	начинать
Энтони я тебе 100 раз говорил - он тупой. Принеси лучше пива отцу.	энтони ты 100 говорить тупой принести пиво отец
Эй, Энтони! Энтони!	эй энтони энтони
Посмотри на меня, ты меня видишь? Энтони!	посмотреть я видеть энтони
Спасибо, сынок.	спасибо сынок
Он смотрел на меня, Минни. Я уверен.	он смотреть я минний я уверенный
Воспоминание повторилось 3 раза.	воспоминание повториться 3 раз
Твоя теория маловероятна.	твой теория маловероятный
Что такого особенного в этом воспоминании?	что такой особенный воспоминание
Что такого особенного в этом моменте?	что такой особенный момент
Который был час, когда я сказал что он меня видит?	который час сказать видеть
У меня нет точного времени для воспоминаний.	у точный время воспоминание
Нет, в реальном мире.	нет реальный мир
Было 16:15, 15 Июля.	быть 1615 15 июль
Покажи мне, что Энтони делал в тот момент.	показать я энтони делать момент
Сканирую краткосрочную память.	сканировать краткосрочный память
Чёрт.	чёрт
Ты меня видишь, правда?	ты видеть правда
Отбой через 5 минут.	отбой 5 минута
Ты думал о том воспоминании.	ты думать воспоминание
Он думал о воспоминании, когда я в нём находился.	он думать воспоминание он находиться
Это активные воспоминания. Поэтому он меня видел, Минни.	это активный воспоминание поэтому видеть минний
- Не могу подтвердить твою теорию, Том. - В этом нет необходимости.	не мочь подтвердить твой теория тот в необходимость
ФОТОГРАФИИ ЭНТОНИ	фотография энтони
Мы снова с ним встретимся.	мы снова встретиться
На каком воспоминании он чаще всего концентрируется?	на какой воспоминание чаща концентрироваться
Я не могу искать по частоте.	я мочь искать частота
О чём он чаще всего говорит? На беседах с психотерапевтом,	о что чаща говорить на беседа психотерапевт
во время допроса?	время допрос
Поиск.	поиск
Я всё время об этом думаю.	я весь время думать
Я был с приятелем.	я приятель
С одним наркодиллером, Эриком Лавом. Мерзкий тип.	с один наркодиллер эрик лав мерзкий тип
Минни, перенеси меня в это воспоминание.	минний перенести это воспоминание
Я искал где бы поживиться.	я искать поживиться
Мне нужны были деньги, и у меня был только один вариант.	я нужный деньга вариант
Долго еще ждать?	долго ждать
Мой брат мне не помогает, а только избивает меня.	мой брат помогать избивать я
- Это он. - Это он?	это он это он
Это что еще за чёрт?	это чёрт
- А ты собираешься угрожать ему башмаком? - Дай его мне.	а собираться угрожать башмак дать я
- Отьебись. - Дай сюда!	отьестись дать сюда
А ты отними.	а отнять
- Грёбаный идиот. - Тише, шеф.	грёбаный идиот тиша шеф
Сделаем это.	сделать это
- Деньги. Гони бабло. - Ты знаешь с кем ты связался?	деньга гнать бабнуть ты знаешь кто связаться
Нет, расскажи мне, кто ты?	нет рассказать я ты
Смотри, а то ведь могу и порешить тебя, дедулька.	смотреть мочь порешить ты дедулька
- Что ты делаешь, черт возьми? - Что ты делаешь?	что делать черта взять что делать
Хочу посмотреть тебе в глаза, перед тем как выстрелю, тупой мудак.	хотеть посмотреть ты глаз выстрелить тупой мудак
Папа.	папа
Папа?	папа
Тот день преследует меня.	тот день преследовать я
Он видел как низко я пал.	он видеть низко пасть
Затем я начал думать о Адриане.	затем начать думать адриан
Каким бы я стал, если бы завязал с наркотой?	какой стать завязать наркотой
Несмотря ни на что, моя жизнь, полиция, родной отец.	несмотря что жизнь полиция родной отец
Не могу поверить что я мог это сделать, не могу поверить.	не мочь поверить мочь это сделать мочь поверить
Никто не сможет понять меня.	никто смочь понять я
Эта чёртова боль всегда со мной.	этот чёртов боль я
- Я этого не заслуживаю. - Я даю это тебе, потому что считаю что ты сможешь это заслужить.	я заслуживать я давать это ты считать смочь это заслужить
"Пусть это будет начало для ""Нового"" тебя."	пусть это начать новое ты
Это граница воспоминания , Том. Чем хочешь заняться теперь?	это граница воспоминание тот чем хотеть заняться теперь
Подождём здесь.	подождать здесь
Повторяй это воспоминание, пока он опять не появится.	повторять это воспоминание пока появиться
- Минни, как давно я уже здесь? - 2 недели, Том.	минний давно здесь 2 неделя тот
Ты видишь меня.	ты видеть я
Ты видишь меня, правда?	ты видеть я правда
Помнишь меня? Я Том Джейкобс.	помнить я я тот джейкобс
- Минни, ты это видишь? Это не галюцинация? - Нет, Том.	минний это видеть это галюцинация нет тот
Говори со мной, я знаю что ты меня слышишь.	говорить я знать слышать
- Что ты сказал? - Хватит.	что сказать хватить
- Что ? Что ты сказал? - Я сказал хватит.	что что сказать я сказать хватить
Да что с тобой такое?	да ты такой
Энтони! Энтони!	энтони энтони
Чем хочешь заняться теперь, Том?	чем хотеть заняться теперь тот
Продолжаем ждать.	продолжать ждать
С возвращением.	с возвращение
- Ты меня слышишь? - Да.	ты слышать да
Хорошо, это очень хорошо.	хорошо это очень хорошо
Очень важно чтобы ты понял, всё что я собираюсь сказать.	очень важный понять весь собираться сказать
Прошло уже больше четырёх лет, как я здесь застрял.	прошлый четыре год застрять
Мою жену зовут Эбби Джейкобс.	мой жена звать эбби джейкобс
Я до сих пор помню её номер телефона.	я сей пора помнить её номер телефон
Если хочешь от меня избавиться, позвони ей, скажи ей где я.	если хотеть избавиться позвонить она сказать я
Она тебе не поверит, ты должен будешь сказать ей некоторые вещи.	она ты поверить должный быть сказать некоторый вещий
Если что-то пойдёт не так, подумай об этом месте, я буду ждать здесь.	если чтоть пойти так подумать место быть ждать здесь
Эбби!	эбби
- Всё в порядке? - Да, я просто задумалась на секунду.	весь порядок да просто задуматься секунда
Не пойми меня превратно, но...	не понять превратно но
Это наше третье свидание, может я что-то делаю не так?	это наш третье свидание чтоть делать так
Нет, я просто очень устала.	нет просто очень устать
Понимаешь?	понимать
Знаешь что? Всё в порядке.	знаешь что весь порядок
Я проверю расписание и позвоню тебе. Хорошо?	я проверить расписание позвонить ты хорошо
Договорились.	договориться
Алло?	алло
- Это Эбби Джейкобс? - Да, с кем я говорю?	это эбби джейкобс да кто говорить
Меня зовут Энтони Уиллис.	я звать энтони уиллис
Чем могу помочь?	чем мочь помочь
Я говорил с вашим мужем.	я говорить ваш муж
Псих.	псих
Если вы хотите пошутить, то давайте я вызову полицию, чтобы и они посмеялись.	если хотеть пошутить давать вызов полиция посмеяться
Ваш отец умер от инсульта, когда вам было 23.	ваш отец умереть инсульт 23
Том тогда был вашим парнем.	тот ваш парень
Вы тогда не хотели видеть отца в гробу, поэтому сбежали на пляж.	вы хотеть видеть отец гроб поэтому сбежать пляж
Том побежал за вами, вы попросили его уйти.	тот побежалый вы попросить уйти
Он не ушел, вы проговорили до заката.	он уйти проговорить закат
В 2 часа утра, он сделал вам предложение.	в 2 час утро сделать предложение
А вы ответили ему, что это самый неподходящий момент из всех возможных.	а ответить он это самый неподходящий момент возможный
А он сказал, как он дорожит вами.	а сказать дорожить вы
И он сказал что сделает всё, лишь бы добиться своего, если это касается вас.	и сказать сделать весь лишь добиться свой это касаться вы
Даже несколько минут с вами, осчастливили бы его.	даже несколько минута вы осчастливить он
Я видел весь разговор.	я видеть весь разговор
Я могу видеть всё что ты делаешь, в краткосрочной памяти.	я мочь видеть весь делать краткосрочный память
Она тебе поверила.	она ты поверить
А это значит, она прийдёт к тебе.	а это значит прийти ты
Ты должен сказать ей кое-что еще.	ты должный сказать коечто ещё
Кажется я знаю что пошло не так, и как с этим разобраться.	кажется знать пошло так это разобраться
Я всё о тебе знаю.	я весь ты знать
В детстве ты играл в футбол. Тебя назвали в честь дяди.	в детство играть футбол ты назвать честь дядя
Ты начал принимать наркотики в 14.	ты начать принимать наркотик 14
Я видел все твои сильные и слабые стороны.	я видеть твой сильный слабый сторона
Я видел все твои проступки.	я видеть твой проступок
Но так же, я видел раскаяния.	но же видеть раскаяние
Это твой шанс сделать что-то хорошее.	это твой шанс сделать чтоть хороший
Ты поможешь?	ты помочь
Думаешь я в восторге от квартиранта в голове?	думать восторг квартирант голов
Послушайте, я хочу вам верить.	послушать хотеть верить
Возможно вы сможете мне в этом помочь.	возможно смочь помочь
У меня вопрос.	у вопрос
Если вы можете говорить с ним, скажите мне...	если мочь говорить он сказать я
Что вы хотите знать?	что хотеть знать
Как он ласково меня называет?	как ласково называть
- У вас 5 минут, мэм. - Спасибо.	у 5 минута мэм спасибо
Вы еще тут?	вы тут
Я не могу сейчас говорить с ним.	я мочь говорить он
Мы встречаемся в определённом месте.	мы встречаться определённый место
Он увидит наш разговор, и скажет мне ответ на ваш вопрос.	он увидеть наш разговор сказать ответ ваш вопрос
- Он нас увидит? - Да, он видит всё что вижу я.	он увидеть да видеть весь видеть я
Это его дочь, Донна.	это дочь донна
- Минни, перенеси меня на место встречи. - Перемещение.	минний перенести место встреча перемещение
- Так вы его видите? - Пока нет.	так видеть пока нет
- Не пойму, зачем я пришла. - Подождите.	не понять пришлый подождать
Если вы хотели обвести меня вокруг пальца, вам это удалось.	если хотеть обвести вокруг палец это удаться
Дайте мне минуту.	дать минута
Птичка.	птичка
"Он называет вас ""Птичка""."	он называть птичка
Я могу остаться в твоей памяти навсегда.	я мочь остаться твой память навсегда
Хорошо, запиши это.	хорошо записать это
Я здесь, потому что в теле остался чип.	я здесь тело остаться чип
Я предполагаю что он был повреждён, самоликвидация повредила чип.	я предполагать повредить самоликвидация повредить чип
- Но я смотрел, чипа небыло. - Том говорит что он всё еще там.	но смотреть чип небыть тот говорить весь там
- Почему его не определил металодетектор? - Детектор реагирует только на метал.	почему определить металодетектор детектор реагировать метать
В прототипе чип был металический,	в прототип чип металический
а новый из монокристалического кремня, поэтому	новый монокристалический кремень поэтому
его нельзя было обнаружить, в спешке я не перепрошил детектор.	обнаружить спешка перепрошить детектор
Это бы заняло всего пару минут.	это занять пара минута
- В этом нет твоей вины. - И что нам делать?	в твой вина и мы делать
Мы должны извлечь Тома.	мы должный извлечь том
А как нам достать Энтони?	а мы достать энтони
- Это Ричард. - Ричард?	это ричард ричард
- У него есть связи в тюремном управлении. - Господи.	у связь тюремный управление господь
Привет Эбби, это Ричард.	привет эбби это ричард
Послушай, я поговорил с ними.	послушать поговорить они
