cleaned_text	lemm_text
- Да нет. Не знаю. У меня член зудит.	да нет не знать у член зудеть
Конечно, твой член зудит, это заговор.	конечно твой член зудеть это заговор
- Чей? - Женщин. Они ж грабят твои яйца.	чей женщина они грабить твой яйцо
В тот момент, когда женщина теряет девственность...	в момент женщина терять девственность
...она становится шлюхой. Они все шлюхи.	она становиться шлюха они шлюха
- Кроме одной девочки, Аниты. - Какой Аниты?	кроме один девочка анит какой анит
- Девочка, на которой я подумываю жениться.	девочка который подумывать жениться
Жениться?	жениться
- Анита О'Халлаан, О'Халлаан. - Анита что?	анит охаллаан охаллаан анит что
О'Халлаан. Она ирландка. Но она - богиня.	охаллаан она ирландка но богиня
Тело у нее - не устоишь!	тело устоять
Глаза здоровенные, голубые, волосы рыжие, блеск!	глаз здоровенный голубой волос рыжий блеск
Грудь как воздушные шары. Просто не верится, что такое бывает.	грудь воздушный шар просто вериться такой бывать
- Ты хочешь жениться на ней? - А ты считаешь, что я еще не созрел?	ты хотеть жениться она а считать созрелый
Ты возражаешь? Если ты возражаешь, я не буду жениться.	ты возражать если возражать быть жениться
- Делай, что хочешь. - Если ты возражаешь, я не буду.	делать хотеть если возражать быть
- Делай все, чем ты будешь счастлив. - С таким принципом ты не ошибешься.	делать весь быть счастливый с такой принцип ошибиться
Джимми, как у тебя со временем в ближайшие дни?	джимми время ближний день
- Не знаю. Мне надо... - Пару часов, мне больше не надо.	не знать я надо пара часы надо
- Для чего? - Надо забрать пару долгов.	для что надо забрать пара долг
Есть парень, Лукино, раскрутил свою пиццерию на Бликер-стрит.	есть парень лукино раскрутить пиццерия бликерстрить
Он мне задолжал 4000 за три месяца.	он задолжать 4000 месяц
И хнычет, что его выдоили полностью. Но это все ерунда.	и хныкать выдоить полностью но это ерунда
Этот хрен купил дом на Лонг-Бич.	этот хрен купить дом лонгбич
Что ты высматриваешь?	что высматривать
У тебя глаза носятся, как голодные собаки.	у глаз носиться голодный собака
- Бен, не хотел тебя беспокоить, но... - Сэмми, Сэмми...	бен хотеть беспокоить но сэмми сэмми
...ты найдешь меня даже в пустыне Сахаре.	ты найти пустыня сахара
Сколько?	сколько
- Мне нужно 500 до среды. - На тебе три.	я нужно 500 среда на ты три
Ну ты даешь, Бен. Клянусь, все верну вовремя.	ну давать бен клясться вернуть вовремя
Возьми 5! Возьми 5.	взять 5 взять 5
Но не опаздывай с возвратом, ты меня понимаешь?	но опаздывать возврат понимать
- Безусловно. Я тебе очень благодарен. - Отвали.	безусловно я ты очень благодарный отвалить
Передай от меня привет Элен и детям, понял?	передать привет элен ребёнок понять
Слушай, с этим фраером у тебя могут быть проблемы.	слушай это фраер мочь проблема
Пацци Риккамонца из Детройта.	пацци риккамонец детройт
Мелкий торгаш, перебивается грязными сделками...	мелкий торгаш перебиваться грязный сделка
...ставками, наркотиками.	ставка наркотик
Поэтому я проверил его.	поэтому проверить он
Ребята из Детройта сказали, что он в порядке.	ребята детройт сказать порядок
- И что? - Я позволил ему играть в кредит.	и что я позволить играть кредит
- Много?	много
 - Ты дал ему кредит на 22,000? - Я ж говорю, что проверил его.	ты дать кредит 22000 я говорить проверить он
Я хожу в тот же клуб здоровья, где и он шастает.	я ходить клуб здоровье шастать
Один из его парней пригрозил мне пистолетом...	один парный пригрозить пистолет
"...сунул его мне в ухо и говорит: ""Не оборачивайся."	сунуть ухо говорить не оборачиваться
"Он не хочет, чтобы его беспокоили."" - Ты можешь в это поверить?"	он хотеть беспокоить ты мочь это поверить
Он сует пистолет мне прямо в ухо.	он суета пистолет прямо ухо
Ну, на следующий день я подхожу к этому драному карлику, Флэшу.	ну следующий день подходить это драный карлик флэш
И он мне говорит, что этот Риккамонца собирается...	и говорить риккамонец собираться
Риккамонца, этот ублюдок,	риккамонец ублюдок
куча крысиного дерьма...	куча крысиный дерьмо
...он ходит по городу и всем треплется, что я у него в руках.	он ходить город весь трепаться рука
И если я буду ему мешать, то он меня пришьет.	и быть мешать пришить
Он собирается меня пришить! Вот его билет.	он собираться пришить вот билет
Он любит играть на фаворитах.	он любить играть фаворит
Я не даю этому хрену то, что ему нравится, а он мне не платит за проигрыши.	я давать это хрен то нравиться платить проигрыш
Вот держи. Возьми его.	вот держать взять он
Наверное, он считает, что у тебя не слишком много людей под рукой.	наверное считать слишком человек рука
"Что значит ""слишком много людей"", Джимми? У меня вообще никого нет."	что значит слишком человек джимми у вообще никто нет
У меня есть ты.	у ты
Ладно, все хорошо, забыли об этом, да?	ладный хорошо забыть это да
Я сам проломлю ему башку ломом. Все - забыли!	я проломить башка лом весь забыть
- Как с твоей музыкой? - Хорошо.	как твой музыка хорошо
Что, блин, творится? Ты какой-то беспокойный.	что блин твориться ты какойтый беспокойный
Ничего. Я кое-что обдумываю.	ничто я коечто обдумывать
Помнишь того импрессарио, Артура Фокса, который раскручивал концерты мамы?	помнить импрессарио артур фокса который раскручивать концерт мама
- Такой худой фраер? - Я прослушиваюсь у него в пятницу.	такой худой фраер я прослушиваться пятница
- Потрясающе. Ты матери говорил? - Да, она знает.	потрясающе ты матерь говорить да знать
Ты растешь на глазах, у меня никаких сомнений.	ты расти глаз никакой сомнение
Никаких сомнений.	никакой сомнение
Большинство концертирующих пианистов делают это по 20 раз.	большинство концертировать пианист делать это 20 раз
Как и многое другое в жизни.	как многий другой жизнь
Если ты знаешь, как это делать, ты сделаешь.	если знаешь это делать сделать
Это как обычный сбор долгов.	это обычный сбор долг
Привет, детка! Ну, что я тебе говорила? Разве она не очаровашка?	привет детка ну ты говорить разве очаровашка
Поздоровайся с моим сыном, Джимми. Джимми, это Анита О'Халлаан.	поздороваться мой сын джимми джимми это анит охаллаан
- О'Халлаан. Привет. - О'Халлаан. Дай я тебе стульчик поставлю.	охаллаан привет охаллаан дать ты стульчик поставить
- Знаешь что? - Что случилось?	знаешь что что случиться
- Я получила работу. - Потрясающе.	я получить работа потрясающе
Кармин! Принеси мне еще бутылку того шампанского.	кармин принести бутылка шампанский
Что за работа?	что работа
"Журнал ""Ангел"" делает меня своею королевой апреля."	журнал ангел делать свой королева апрель
Да?	да
Ваш отец говорит, что вы лучший вышибальщик долгов в Нью-Йорке.	ваш отец говорить хороший вышибальщик долг ньюйорк
Бен, тебя к телефону.	бен телефон
Я вернусь, да? Держитесь, отступать неуда.	я вернуться да держаться отступать неуд
Расскажи что-нибудь хорошее обо мне, пока я буду болтать.	рассказать чтонибыть хороший о я пока быть болтать
- Он чудесный старик. - Ему 57.	он чудесный старик он 57
А сколько тебе?	а сколько ты
 - А мне 19. И рядом с нами он - старик.	а 19 и ряд мы старик
У тебя прекрасные глаза.	у прекрасный глаз
Неважно, что эта малышка говорила обо мне, поверь, это не правда.	неважно этот малышок говорить о я поверь это правда
Никто не может...	никто мочь
Сукин сын. На тебе не капли.	сукин сын на ты капля
О господи! Ты только посмотри! - Извините.	о господь ты посмотреть извинить
Джимми, что ты думаешь? Что ты об этом думаешь?	джимми думать что думать
- Ты на ней собираешься жениться, а не я. - Но что ты думаешь?	ты собираться жениться я но думать
Что я думаю? Думаю, что она вульгарна.	что думать думать вульгарный
Что так? Потому, что он позирует для журнала голой?	что так потому позировать журнал голый
В наше время все так делают.	в наш время делать
Эй, ты куда?	эй куда
Эй, Джимми.	эй джимми
Давай, давай. Решайся. Чего ты хочешь?	давать давать решаться что хотеть
Эй, эй, радио.	эй эй радио
Ты сунул четвертак в музыкальный автомат?	ты сунуть четвертак музыкальный автомат
Вы Лукино?	вы лукино
Да. И что?	да и что
Мне нужно поговорить с вами. У вас есть пара минут?	я нужно поговорить вы у пара минута
Выключи это.	выключить это
Мне нравится эта песня.	я нравиться этот песня
- Тогда катись отсюда. - А если я хочу кусок пиццы?	тогда катиться отсюда а хотеть кусок пицца
Ты неграмотный? Мы не торгуем кусками.	ты неграмотный мы торговать кусок
А если я захочу 60 кусков?	а захотеть 60 кусок
Ты глухой? Здесь не продают пиццу кусками. Ищи на улице.	ты глухой здесь продавать пицца кусок искать улица
Иди сюда на минутку. Я хочу тебе сказать что-то на ухо.	идти сюда минутка я хотеть ты сказать чтоть ухо
Слушай, ты должен Бену Анджеллелли 40000 баксов.	слушай должный бена анджеллелли 40000 бакс
Скажи своему Бену Анджеллелли, чтобы он у меня отсосал.	сказать свой бена анджеллелли отсосать
Вы должны выплатить свои долги.	вы должный выплатить свой долг
Пусть дважды отсосет.	пусть дважды отсосать
- Папа! - Стой там! Стой, блин, там!	папа стоять там стоять блин там
Тебе не нравится, что я сделал твоему отцу? Тебе это не нравится?	ты нравиться сделать твой отец ты это нравиться
А мне не нравится то, что он сделал моему отцу.	а нравиться то сделать мой отец
- Джимми! Эй, что это? - Деньги за пиццу.	джимми эй это деньга пицца
Не врешь? Так быстро? Господи, потрясающе, малыш!	не врать так быстро господь потрясающе малыш
Он тебе не доставил неприятностей?	он ты доставить неприятность
"Я сказал ему: ""В следующий раз придет мой отец, понял?"""	я сказать он в следующий прийти отец понять
- А что он сказал? - Он отдал мне деньги.	а сказать он отдать деньга
- Сам отдал. - Клянусь.	сам отдать клясться
"Ты сказал: ""В следующий раз придет мой отец"" и он отдал деньги?"	ты сказать в следующий прийти отец отдать деньга
- Клянусь. - Обалдеть.	клясться обалдеть
Официант! Скажите этому типу, чтобы он выключил свое радио.	официант сказать это тип выключить свой радио
Почему ты это говоришь ему? Скажи мне.	почему это говорить он сказать я
Ладно. Говорю тебе: выключи радио.	ладный говорить ты выключить радио
Ты представляешь?	ты представлять
"Это ""Summertime, Summertime. "" Лучшая песня 1958 года."	это summertime summertime хороший песня 1958 год
И ты мне хочешь сказать, что эта песня не идет к твоим тухлым креветкам?	и хотеть сказать этот песня идти твой тухлый креветка
Ты...	ты
Ты ударил моего сына и...!	ты ударить мой сын и
Давай! Расслабься.	давать расслабиться
А вы, парни, заткнитесь и не лезьте не в свое дело с моим радио.	а вы парень заткнуться лезть свой дело мой радио
Расслабься. Это ленч.	расслабиться это ленч
Даже не прикасайся ко мне больше, задница.	даже прикасаться к большой задница
Я тебе губы пообрываю, соска!	я ты губа пообрывать соска
Глупо было рисковать, лезть в драку, когда у тебя на носу прослушивание.	глупо рисковать лезть драка нос прослушивание
Ты же мог повредить себе руки!	ты мочь повредить рука
- Мда, я знаю. - Так зачем ты полез?	мда знать так полезть
Я не лез. Я только...	я лезть я только
Ты специально полез, идиот долбанный.	ты специально полезть идиот долбать
Что ты на меня кричишь? Зачем ты на меня давишь?	что кричать зачем давить
Это смешно, понимаешь, музыкальный ящик. Это для детей.	это смешно понимать музыкальный ящик это ребёнок
Это моя пленка. Ты меня с ума сводишь. Я и так уже...	это плёнка ты ум сводить я уже
- Ты уже чокнутый. - Не говори так.	ты чокнутый не говорить так
"Кто хоть раз послушал это ""Summertime, Summertime""..."	кто послушать это summertime summertime
...когда на улице на 15 долбанных градусов ниже нуля...	когда улица 15 долбать градус ниже нуль
Как ты разберешься с Риккамонци?	как разобраться риккамонци
Я еще не ходил к нему. У меня прослушивание в пятницу.	я ходить он у прослушивание пятница
Он поливает меня грязью. Ходит и говорит всем, что имеет меня как хочет.	он поливать грязь ходить говорить весь иметь хотеть
- Я займусь этим. - Когда?	я заняться это когда
- Что такое? Что такое? - Все в порядке. Все в порядке.	что такой что такой весь порядок весь порядок
У меня бывают приступы головокружения. Ничего страшного.	у бывать приступ головокружение ничто страшный
- Почему ты мне раньше не говорил? - Зачем? Ты что - хирург? Вот.	почему ранний говорить зачем ты хирург вот
- Что это? - Твоя доля за пиццу.	что это твой доля пицца
- Не хочу. - Тут тысяча баксов.	не хотеть тут тысяча бакс
Простите, Пацци Риккамонца здесь?	простить пацци риккамонец здесь
- Не видел. - Спасибо.	не видеть спасибо
- Простите, Пацци Риккамонца здесь? - Кажется, он в бассейне.	простить пацци риккамонец здесь кажется бассейн
Спасибо.	спасибо
Соедините меня с Пацци Риккамонца?	соединить пацци риккамонец
Можно чаю с лимоном?	можно чай лимон
Да, сэр.	да сэр
Пацци Риккамонца?	пацци риккамонец
Я бы хотел поговорить о ваших финансовых...	я хотеть поговорить ваш финансовый
...обязательствах перед Беном Анджеллелли.	обязательство бен анджеллелли
Это не твое собачье дело.	это твой собачий дело
Ну смотри, дешевка, гнилой шулер.	ну смотреть дешёвка гнилой шулер
Ты возьмешь все до цента эти 22 тысячи...	ты взять цент 22 тысяча
и принесешь завтра в 3:00 на 57-ю улицу	принести завтра 300 57ю улица
или я тебе натяну очко на задницу, ты понял?	ты натянуть очко задница понять
Я понял, что у тебя грязный рот, парень. Так что лучше заткнись.	я понять грязный рота парень так заткнуться
Мы еще поговорим об этом. Просто приди завтра.	мы поговорить это просто прийти завтра
- Ты еще вернешься? - Угу.	ты вернуться угу
Веди себя хорошо, а не то я набью тебе морду.	вести хорошо набить ты морда
- Он так и сделает. - Меня трудно заставить.	он сделать я трудно заставить
Извините. Я звонил сюда утром.	извинить я звонить сюда утром
Мне сказали прийти сюда и поискать девушку у телефона.	я сказать прийти сюда поискать девушка телефон
Она девушка моей мечты. 5 и 5 футов, темные волосы, голубые глаза.	она девушка мой мечта 5 5 фут тёмный волос голубой глаз
У нее маленькое розовое бикини...	у маленький розовый бикини
...и зовут ее Джули.	и звать джуля
Одна ошибка. У меня 5 и 6 футов.	один ошибка у 5 6 фут
Как я мог ошибиться, когда они играют нашу песню?	как мочь ошибиться играть наш песня
Чего б тебе не покрутить это в другом месте?	что б ты покрутить это друг место
Потому что я хочу этого от тебя.	потому хотеть ты
- Что хочешь? - Любви.	что хотеть любовь
Почему? Ты любишь меня?	почему ты любить я
Нет, я люблю девушку по имени Кэрол. Я люблю твою...	нет любить девушка имя кэрол я любить твой
Что мою?	что мой
Твою мохнаточку.	твой мохнаточка
Откуда тебе знать, какая она?	откуда ты знать она
Из всех мохнаточек на свете...	из мохнаточка свет
...мягких, горячих, шершавых, бархатистых,	мягкий горячее шершавый бархатистый
...холодных, влажных, больших, ароматных...	холодное влажный больший ароматный
...только одну я чувствую всей своей кровью,	только один чувствовать весь свой кровь
...такую шелковую, - твою.	такой шёлковый твой
Что ты делаешь?	что делать
Ты в своем уме?	ты свой ум
Ты чокнутый.	ты чокнутый
Ты расскажешь об этом своему старику?	ты рассказать свой старик
Какому старику?	какой старик
Пацци.	пацци
Ты кто?	ты кто
Джимми Анджеллелли. Расскажи ему.	джимми анджеллелли рассказать он
Ничего против тебя не имею. Ты шелковистая!	ничто против иметь ты шелковистый
Эй.	эй
Что случилось?	что случиться
Брось, все не так плохо.	бросить плохо
Случилось самое худшее? Кто-то умер?	случиться самый плохой ктоть умереть
Тогда что? Все, даже самые живые, умирают.	тогда что весь самый живой умирать
Люди подумают, что ты облысела.	человек подумать облыселый
Из-за этого, конечно, можно и поплакать.	изз это конечно поплакать
Но даже если и так, можно сделать трансплантацию.	но так сделать трансплантация
- Как тебя зовут? - Эстер.	как звать эстера
- Не придуряйся, это меня так зовут! - Неправда.	не придуряться это звать неправда
Ну неправда, и что? Этой мой псевдоним. Настоящее мое имя - Ширли.	ну неправда что этот псевдоним настоящее мой имя ширлить
Ты, наверное, так рыдаешь потому, что тебе ужасно стыдно,	ты наверное рыдать потому ты ужасно стыдно
что такой похотливый пацан, как я, втрескался в тебя по уши.	похотливый пацан я втрескаться ухо
Ты вводишь меня в дьявольский соблазн, Эстер.	ты вводить дьявольский соблазн эстера
Расслабьтесь. Я всего лишь введу палец.	расслабиться я лишь ввести палец
- А зачем тогда у вас перчатка до локтя?	а перчатка локоть
- У меня мерзнут руки. Повернитесь и наклонитесь.	у мёрзнуть рука повернуться наклониться
Наклонитесь и соедините пальцы ног.	наклониться соединить палец нога
- Вот так? - Сильнее внутрь.	вот так сильный внутрь
Теперь хорошенько вдохните и держитесь.	теперь хорошенько вдохнуть держаться
Все хорошо.	весь хорошо
- Все хорошо! Все хорошо! - Все хорошо, все хорошо.	весь хорошо весь хорошо весь хорошо хорошо
Все хорошо!	весь хорошо
Вот и пошло. Отлично...	вот пошло отлично
Все хорошо.	весь хорошо
Золотое правило урологии:	золотой правило урология
Если эрекция есть, вы кончаете. Если ее нет, то и не начинаете.	если эрекция есть кончать если нет начинать
А героический секс?	а героический секс
Это еще что?	это что
Это когда ты готов кончить, а девочке все еще мало.	это готовый кончить девочка мало
У нее там все вывернется, если ты просто отстреляешься.	у вывернуться просто отстреляться
И ты подстегиваешь всю свою фантазию, чтобы удержаться.	и подстёгивать фантазия удержаться
Это идиотский секс, а не героический.	это идиотский секс героический
Вы просто загоняете свои истощенные железы.	вы просто загонять свой истощённый железа
Вам нужно выбрать, решить.	вы нужно выбрать решить
О чьем пенисе мы здесь говорим? О вашем или о ее?	о чей пенис говорить о ваш она
- Эй, красотка, куда идешь? - Развлечься.	эй красотка идти развлечься
- Поехали со мной, развлечешься до упаду.	поехать я развлечься упад
Ты так в себе уверен, да?	ты уверенный да
Конечно.	конечно
Ты слишком тороплив.	ты слишком торопливый
Привет, очаровательно выглядишь.	привет очаровательно выглядеть
Я понял.	я понять
- И где? - Что где?	и где что где
22 тысячи, которые ваш парень проиграл.	22 тысяча который ваш парень проиграть
Не знаю я ничего ни о каких тысячах, мы должны кое-что тебе сказать.	не знать какой тысяча должный коечто ты сказать
Пацци до фонаря твой тон.	пацци фонарь твой тон
Но он не хочет, чтобы ты его беспокоил.	но хотеть беспокоить
Если я ему пару клизм вдую, возможно, он передумает.	если пара клизма вдуть возможно передумать
Ты хочешь вдуть их своим плеером?	ты хотеть вдуть свой плеер
- Эй, у тебя тапочки не белые. - Да.	эй тапочки белые да
- Поразительно. - Эй, офицер!	поразительно эй офицер
- Что случилось? - Ты проиграл.	что случиться ты проиграть
Мы тут стоим себе, никого не трогаем. А этот маньяк к нам пристает.	мы стоять себя никто трогать а маньяк мы приставать
- Да пошел ты! - Просто цепляется за ноги.	да пойти ты просто цепляться нога
И втягивает нас в незаконную игру. Вон, посмотрите у него в руке.	и втягивать незаконный игра вон посмотреть рука
Это ваш почерк?	это ваш почерк
- Да. - Пошли. Как вас зовут?	да послать как звать
- Джимми Анджеллелли. - Пройдемте.	джимми анджеллелли пройти
"- А вас? - Что значит ""А вас?"""	а вы что значит а вы
Офицер Морис Леви. Это я.	офицер морис леви это я
Ты из Левитов? Так я ж тоже! Мы братья.	ты левит так тоже мы брат
- С Анджеллелли? - Но моя мама Левин.	с анджеллелли но мама левин
- Да? - Да.	да да
- А моя мама урожденная ДеЛюччи. - Правда?	а мама уродить делючча правда
ДеЛюччи, Анджеллелли. Леви, Левин.	делючча анджеллелли леви левин
Мы братья. Близнецы.	мы брат близнец
Смотри, вот у меня тут медаль святого Кристофера.	смотреть медаль святой кристофер
- Это не оправдывает тебя. - Да забудь, все это ерунда.	это оправдывать ты да забыть это ерунда
Что мы будем тратить время на законности!	что быть тратить время законность
Ты же нормальный парень. Ну посмотри мне в глаза.	ты нормальный парень ну посмотреть глаз
Ты же кайфуешь от Шостаковича или The Drifters.	ты кайфовать шостакович the drifters
Вот откуда твое здравомыслие.	вот откуда твой здравомыслие
Меня мое душевное здоровье не беспокоит. Пошли.	я мой душевный здоровье беспокоить послать
Ты счастливчик. Но арестовывать меня не надо.	ты счастливчик но арестовывать надо
Я сейчас на взлете.	я взлёт
- У меня завтра прослушивание! - Какое еще прослушивание?	у завтра прослушивание какой прослушивание
- Ну на концерт в Карнеги-Холл. - Какой еще концерт? О чем ты?	ну концерт карнегихолл какой концерт о ты
Я пианист. Меня ждет Артур Фокс, величайший импресарио в Нью-Йорке.	я пианист я ждать артур фокс великий импресарио ньюйорк
Сегодня, может быть, самый важный день в моей жизни.	сегодня быть самый важный день мой жизнь
Так чего ты связался с выбиванием долга из этого дерьма?	так связаться выбивание долг дерьмо
Не знаю. Это все не так просто...	не знать это просто
Не так просто все объяснить.	не просто объяснить
Богом клянусь, никогда больше так не буду. Ну давай, дай мне шанс завязать.	бог клясться быть ну давать дать шанс завязать
Арабы хотят нас угробить. Французы хотят нас угробить.	араб хотеть угробить француз хотеть угробить
Все хотят нас угробить. Мы должны заботиться друг о друге.	весь хотеть угробить мы должный заботиться друг друг
Я же знаю, что ты не хочешь так поступить со мной.	я знать хотеть поступить я
Три парня оказались в пустыне, итальянец, ирландец и поляк.	три парень оказаться пустыня итальянец ирландец поляк
Итальянец несет сыр, ирландец - пиво...	итальянец нести сыр ирландец пиво
...а поляк тащит дверцу машины.	а поляк тащить дверца машина
И вот наталкиваются они на араба...	и наталкиваться араб
Почему б тебе не заткнуть свою задницу и не пойти поспать.	почему б ты заткнуть задница пойти поспать
- Кто с тобой разговаривает, задница? - Я говорю с тобой, соска.	кто ты разговаривать задница я говорить ты соска
Ты всего лишь отсохший член.	ты лишь отсохнуть член
- Кто член? - Да я больше никого не вижу.	кто член да никто видеть
Это ты обо мне? Ты меня не видишь?	это о я ты видеть
Разве ты человек? Ты затраханная скотина.	разве человек ты затрахать скотина
Придется трахнуть твой макаронный зад, чтобы ты меня разглядел.	прийтись трахнуть твой макаронный зад разглядеть
Ты не сможешь трахнуть зад моей сестры,	ты смочь трахнуть зад мой сестра
она в инвалидном кресле в Дайтоне.	инвалидный кресло дайтоня
- У тебя сестра в Дайтоне? - А тебе что до этого?	у сестра дайтоня а ты это
- Хрень, у меня тоже сестра в Дайтоне. - Да? Обалдеть.	хрень сестра дайтоня да обалдеть
Держу пари, у тебя еврейская задница.	дерзить пари еврейский задница
Я не еврей, придурок!	я еврей придурок
- Подожди! - Задница ты затраханная!	подождать задница затрахать
Вместо этих философствований...	вместо этот философствование
...почему бы вам не послушать, как я пою Баха, а?	почему послушать поить бах а
- Ты певец? - Пианист. Слушай.	ты певец пианист слушай
Явиться в суд 10 марта.	явиться суд 10 март
Шесть месяцев - это максимум, что я могу...	шесть месяц это максимум мочь
...они скорее всего сократят.	они скорее сократить
- Я вам завтра заплачу. - Ваш отец уже все оплатил.	я завтра заплатить ваш отец оплатить
- Могу я позвонить? - Нет.	мочь позвонить нет
Алло?	алло
Браво.	бравый
Джимми Анджеллелли.	джимми анджеллелли
Хорошо.	хорошо
Мистер Фокс, мистер Анджеллелли.	мистер фокс мистер анджеллелли
- Джимми. - Мистер Фокс.	джимми мистер фокс
Когда мы виделись в последний раз, ты был мне по пояс.	когда видеться последний раз пояс
- Я и сейчас не слишком высок для моего возраста.	я слишком высокий мой возраст
- Достаточно высок и очень красив.	достаточно высокий очень красить
- Спасибо. Остается только играть хорошо. - Сыграешь. У меня хорошее предчувствие.	спасибо оставаться играть хорошо сыграть у хороший предчувствие
- Как твоя мама? - Замечательно, спасибо.	как твой мама замечательный спасибо
- Ты приготовил токкату? - Да.	ты приготовить токката да
- Тогда начни с фуги. - Конечно.	тогда начать фуга конечно
- Может, начнешь сначала? - Да.	мочь начать сначала да
Вот что, Джимми, лучше позвони мне, когда будешь готов.	вот что джимми позвонить я быть готовый
Я готов.	я готовый
Я могу сыграть эту вещь.	я мочь сыграть вещь
Извините. Я играю ее все время. Безукоризненно.	извинить я играть время безукоризненно
Я не понимаю.	я понимать
Иногда такое случается со мной.	иногда такой случается я
Я играю эту вещь лучше всех, мистер Фокс.	я играть вещь весь мистер фокс
Извините.	извинить
Привет, ма.	привет ма
Как ты себя чувствуешь?	как чувствовать
- Послушай, я... - Я не хочу об этом слышать.	послушать я я хотеть слышать
О чем?	о чем
Неважно, чем ты хочешь меня расстроить.	неважно хотеть расстроить
- Я не собираюсь тебя расстраивать, ма. Я...	я собираться расстраивать ма я
Ты поцелуешь меня?	ты поцеловать я
- Ма, послушай... - Это по-твоему поцелуй?	ма послушать это потвоему поцелуй
Говори.	говорить
Сегодня у меня было прослушивание у Артура Фокса.	сегодня прослушивание артур фокса
Не получилось.	не получиться
Прости.	простить
Уже слишком поздно.	уже слишком поздно
Я могу играть все что угодно, когда я один. Но когда люди...	я мочь играть угодный один но человек
Кажется, я не могу расслабиться. Мои руки неправильно двигаются.	кажется мочь расслабиться мой рука неправильно двигаться
Мысли начинают путаться.	мысль начинать путаться
Ты меня понимаешь, ма?	ты понимать ма
Ma?	ma
Ma.	ma
Нет...	нет
Я не могу сейчас с тобой.	я мочь ты
Ты не можешь сейчас со мной?	ты мочь я
Я же сказала тебе...	я сказать ты
Ладно.	ладный
Я не могу.	я мочь
Но мне охренительно важно, чтобы ты хотела меня.	но охренительный важный хотеть я
Если ты не хочешь меня, я просто...	если хотеть я просто
Я, блин, вообще ничего не могу.	я блин вообще мочь
У тебя вставлена диафрагма?	у вставить диафрагма
- Да. - Вынь ее.	да вынуть она
- Я не могу. - Вынь ее.	я мочь вынуть она
- Не могу. - Вынь.	не мочь вынуть
Вынь ее.	вынуть она
Да вынь же.	да вынуть же
Да!	да
Проклятье, уже!	проклятие уже
Плохой сон?	плохой сон
Что?	что
- Что ты делаешь? - Я должна уйти.	что делать я должный уйти
- Я хочу, чтобы ты осталась - Я не могу.	я хотеть остаться я мочь
- Ты не понимаешь? - Что не понимаю?	ты понимать что понимать
Но вот все это. Что случилось с нами.	но это что случиться мы
Я знаю.	я знать
Зачем ты это делаешь?	зачем это делать
Я ничего не делаю. Я только хочу, чтобы ты ушел.	я делать я хотеть уйти
Зачем ты, блин, это делаешь?	зачем ты блин это делать
У тебя есть папашка?	у папашка
