cleaned_text	lemm_text
Я найду что-нибудь, найду.	я найти чтонибыть найти
- Как твой сын? Сколько ему сейчас? - Ему 17.	как твой сын сколько сейчас он 17
Чтоб меня!	чтоб я
И уже получил стипендию. Будет играть в бейсбол в колледже.	и получить стипендия быть играть бейсбол колледж
- Ого! Офигенно. - Я им горжусь.	ого офигенный я гордиться
Мой малыш уже не такой шкет, как раньше.	мой малыш шкет ранний
Я не хочу домой.	я хотеть домой
Прости, я не знаю этот район, а то отвез бы тебя в нормальное место.	простить знать район отвезти нормальный место
Тормозни прямо здесь.	тормознуть прямо здесь
- Уверен? - Да.	уверенный да
Ладно.	ладный
- Смотри, похоже на чертов бар. - Здесь?	смотреть похоже чертовый бар здесь
Какой-то «Блю Блю». Пойду зайду.	какойтый «бить блю» пойти зайти
О, черт!	о черта
Стойте!	стоять
Момент... А вы случайно...	момент а случайно
- Это же бар, да? - Да, но не знаю, понравится ли вам здесь.	это бар да да знать понравиться здесь
- Бухло есть? - Ну да, но я...	бухнуть есть ну да я
Тогда всё нормально.	тогда весь нормальный
Охренеть, с ума сойти!	охренеть ум сойти
- Как сам-то, чувак? - Я нормально, если накачу немного.	как самтый чувак я нормальный накатить немного
- Всё отлично? - Ага.	весь отлично ага
Ага! А вот и бар.	ага а бар
А это моя подруженция, Жизель де ла Исма.	а это подруженция жизель де ла исм
- Привет, как жизнь? Очень рад. - Это Джек.	привет жизнь очень рад это джек
Эй! Дружище! Налей этому чуваку всё, что он попросит!	эй дружище налить это чувак весь попросить
Сделайте мне джин со льдом и с лаймом.	сделать джина лёд лайм
Чувак, ух ты!	чувак ух ты
- Охренеть! Как же меня колбасит! - А что, здесь трансы тусуют?	охренеть как колбасить а что транс тусовать
Да, чувак. Здесь по пятницам всегда так. Это угар, все так отжигают.	да чувак здесь пятница так это угар отжигать
А то я подумал, что у меня уже глюки начались, понимаешь?	а подумать глюк начаться понимать
- Нет. Здесь рады всем. - Там у них под платьями...	нет здесь рад весь там платье
Давай я возьму тебе что-нибудь выпить.	давать взять ты чтонибыть выпить
Ладно. Давай. Обалдеть!	ладный давать обалдеть
Идите и взорвите зал. Слышите, дамочки? Взорвите толпу, поняли?	идти взорвать зал слышать дамочка взорвать толпа понять
- Я готова. - Всегда готова!	я готовый всегда готовый
Девочки, проверьте, все ли свою музыку загрузили?	девочка проверить музыка загрузить
Я не собираюсь за вами бегать. Это профессиональное шоу.	я собираться вы бегать это профессиональный шоу
Точно. Да.	точно да
О, да! Ты остался!	о да ты остаться
- Это хорошо. Правда. - Всё хорошо?	это хорошо правда весь хорошо
- Да, я болтаю с Ники. Ты знаешь Ники? - О, Ники, привет, детка!	да болтать ника ты знаешь ника о ника привет детка
Поведала мне свою жизнь. Занятно.	поведать жизнь занятно
Сейчас моя подруга будет выступать.	сейчас подруга выступать
Вы очень хорошо ее знаете, так как раньше она разносила здесь выпивку.	вы очень знаете ранний разносить выпивка
Но сегодня она преподнесет вам	но сегодня преподнести
только великолепный французский живой вокал.	великолепный французский живой вокал
Она и правда поет, или это что-то вроде долбанного караоке?	она правда петь это чтоть вроде долбать караоке
- Она сама поет. Клянусь тебе. - Ясно.	она сам петь клясться ты ясно
Ты смотри.	ты смотреть
Кто сегодня хочет любить по-французски?	кто сегодня хотеть любить пофранцузски
Да, детка!	да детка
- Чувак, ты что, плачешь? - Немного.	чувак что плакать немного
Ты должен с ней познакомиться.	ты должный познакомиться
- Чего? - Я вас познакомлю!	что я познакомить
- Нет, не могу я. - Да! Идем!	нет мочь я да идти
Данте, зай, салфетка есть? Спасибо.	данте зай салфетка есть спасибо
Элли, сегодня ты спела на французском. А на следующей неделе что споешь?	элли сегодня спеть французский а следующий неделя спеть
- Я не знаю. - Она поет на разных языках.	я знать она петь разный язык
- По-мароккански. - Нет.	помароккански нет
- Это мой друг, Джексон Мэйн. - Привет. Как жизнь?	это друг джексон мэйн привет как жизнь
- Здрасьте! Обалдеть. - Привет, как жизнь?	здравствовать обалдеть привет жизнь
- А это моя подруга Элли. - Здрасьте!	а это подруга элли здравствовать
- Привет. Очень приятно. - Я так и подумала, что это вы.	привет очень приятно я подумать это вы
- Что вы сказали? - Я так и подумала, что это вы.	что сказать я подумать это вы
- Это я. - У нас в гримерке натурал.	это я у гримерка натурал
- Присядете? - Нет, это вы всю ночь на ногах.	присесть нет это ночь нога
Нет. Присаживайтесь, пожалуйста!	нет присаживаться пожалуйста
- Точно? Вы уверены? - Хотите выпить?	точно вы уверить хотеть выпить
Я пришел посмотреть ваше выступление.	я прийти посмотреть ваш выступление
- Супер! - Да.	супер да
- На сиськах мне распишешься? - Конечно. Да, распишусь.	на сиська расписаться конечно да расписаться
- Дайте мне маркер! - У нас тут «всё свое носи с собой»!	дать маркер у «всё свой носить собой»
- Да, серьезно? - Я про сиськи.	да серьёзно я сиська
Ах, да! А на самом деле это не ее сиськи?	ах да а самый дело это сиська
Ого!	ого
- Зачем вы пришли сюда? - Что?	зачем прислать сюда что
- Что привело вас сюда? - Выступал тут неподалеку и... Я музыкант.	что привести сюда выступать неподалёку и я музыкант
Как выступление?	как выступление
Мне кажется, хорошо.	я кажется хорошо
Ну что, подставляй. Давай.	ну что подставлять давать
- Ничего так? - Обалдеть.	ничто так обалдеть
- На какой из них расписаться? - Да на обеих, мне плевать!	на расписаться да оба плевать
- Шлюха! - Тогда я напишу поперек?	шлюха тогда написать поперёк
Это же Джексон Мэйн!	это джексон мэйн
Господи Боже!	господь бог
Она по трупам пойдет!	она труп пойти
- А теперь подуй на нее! - Слишком большая вышла.	а подуть нея слишком большой выйти
- О, ты уже всё? Ладно. - Большое всем спасибо! Вам пора домой.	о весь ладный большой весь спасибо вы пора домой
Выметайтесь отсюда к чертовой матери!	выметаться отсюда чертовый матерь
А то из-за вас я потеряю либо девственность, либо лицензию на алкоголь,	а изз потерять либо девственность либо лицензия алкоголь
так что собирайте манатки! Хватит жрать коктейли!	собирать манатки хватить жрать коктейль
Выметайтесь! Всё, пока, Роджер. Развлекайтесь!	выметаться весь пока роджер развлекаться
Забирайте выпивку с собой!	забирать выпивка себя
Часто это делаешь?	часто это делать
- Делаю что? - Выступаешь.	делать что выступать
Да, да, девочки так добры ко мне.	да да девочка добрый к я
Вообще-то они не дают нормальным девушкам петь в одном из их шоу,	вообщеть давать нормальный девушка петь один шоу
но им так нравится мой голос. Они умоляют меня спеть.	нравиться голос они умолять спеть
Такая честь, правда. Я стала одной из них.	такой честь правда я стать один они
Это настоящие брови?	это настоящий бровь
Нет.	нет
Я сделала их из клейкой ленты.	я сделать клейка лента
Значит, они приклеены?	значит приклеить
А можно мне их отклеить?	а отклеить
Да. Конечно.	да конечно
Что только не придумают...	что придумать
Надо же!	надо же
- Да. Вот и отклеили. - Надо убрать их куда-нибудь.	да вот отклеить надо убрать куданибудь
Вот сюда.	вот сюда
Зачем ты прикрываешь глаз?	зачем прикрывать глаз
Это потому, что у меня больше нет брови.	это потому бровь
Нет, нет. В этом вся фишка, чтобы я видел твое лицо.	нет нет в весь фишка видеть твой лицо
Вот так.	вот так
Да.	да
Зачем вы пришли сюда?	зачем прислать сюда
Твой друг меня привел. И я этому рад.	твой друг привести и это рад
Выпить хочешь?	выпить хотеть
Я должна переодеться, и у меня краска на волосах...	я должный переодеться краска волос
- Это не твой настоящий цвет? - Нет, у меня волосы, как у вас, но...	это твой настоящий цвета нет волос вы но
- Ясно. - ...я крашу их специальным средством.	ясно я краш специальный средство
Я бы хотел их увидеть.	я хотеть увидеть
Я подожду тебя.	я подождать ты
Да, хорошо. Конечно, да.	да хорошо конечно да
Если хотите - ждите, а потом я с вами выпью. Конечно.	если хотеть ждать вы выпить конечно
Так, стерва, вали со сцены, помоги лучше кассу закрыть, пожалуйста.	так стерва валить сцена помочь касса закрыть пожалуйста
Не наезжай на меня, тетка в парике водилы автобуса.	не наезжать я тётка парик водил автобус
Ой, я знаю, тебе некогда, тебя ж на панели ждут не дождутся.	ой знать ты некогда панель ждать дождаться
Простите! Мистер Мэйн, порадуете меня?	простить мистер мэйн порадовать я
Не понял, чего вы хотите?	не понять хотеть
Чтобы вы спели для меня!	чтобы спеть я
- Я не знаю, я... - Пожалуйста, оставь человека в покое!	я знать я пожалуйста оставить человек покой
Я покажу тебе свое, а ты мне - свое. Давай.	я показать ты свой свой давать
Он тебе уже на сиськах расписался, скажи: «Нет, сэр».	он ты сиська расписаться сказать «нуть сэр»
Покажите класс.	показать класс
Я сделаю это потому, что вы уже выступили, так что...	я сделать это потому выступить что
Вы такой душка. Спасибо.	вы душка спасибо
Боже, человек пришел к Элли. Не к тебе, сестренка.	бог человек прийти элли не ты сестрёнка
- О, гитарка прикольная. - Правда? Кружок «умелые руки».	о гитарка прикольный правда кружок «умелый руки»
Да, легкая.	да лёгкий
- Ты сама ее сделала? - Да. Всё сама.	ты сам сделать да весь сам
Отлично.	отлично
Микрофон работает? О, да.	микрофон работать о да
Блин, ладно. А что спеть-то?	блин ладный а спетьто
Неважно, главное - пойте и смотрите на меня.	неважно главный петь смотреть я
Приехали. Мама, роди меня обратно.	приехать мама родя обратно
Посмотрим, что у меня выйдет. Ладно.	посмотреть выйти ладный
<i>Быть может, именно сейчас Забыть про всё, что было.</i>	iбыть мочь именно забыть весь былоi
<i>Быть может, именно сейчас Всё старое отринуть.</i>	iбыть мочь именно весь старое отринутьi
<i>Чтоб измениться, нужно много времени Да, черт возьми, попытка за попыткой!</i>	iчтоб измениться нужно время да черта взять попытка попыткойi
<i>Возможно, стоит распрощаться с прошлым.</i>	iвозможный стоить распрощаться прошлымi
<i>Никто не знает, что там - после смерти.</i>	iникто знать смертиi
<i>Верят в слухи некоторые простаки.</i>	iверить слух некоторый простакиi
<i>Или тому, что где-то прочитали.</i>	iить тот гдеть прочиталиi
<i>Но никто не знает, что там - после смерти.</i>	iно никто знать смертиi
<i>Я рад тому, что не могу назад вернуться.</i>	iя рад тот мочь назад вернутьсяi
<i>Я рад тому, что всё проходит И я уверен - так будет лучше.</i>	iя рад тот весь проходить и уверенный лучшеi
<i>Если б было можно призраков былого Из прошлого перенести в «сегодня».</i>	iести б призрак былой из прошлое перенести «сегодня»i
<i>Я это сделал бы И ты об этом знаешь.</i>	iя это сделать и знаешьi
Готова?	готовый
Я была бы готова.	я готовый
Хорошо.	хорошо
- Здесь зависают копы. - Копы?	здесь зависать копа копа
Да, поэтому бар открыт всю ночь.	да поэтому бар открытый ночь
- Можно задать личный вопрос? - Конечно.	можно задать личный вопрос конечно
Скажи, а ты пишешь песни?	сказать писать песнь
- Я не пою свои песни. - Спасибо.	я поить свой песнь спасибо
Почему?	почему
Да так. Мне просто как-то неловко.	да так я просто както неловко
Чего это вдруг?	что это вдруг
Потому что, знаешь, практически все, с кем я сталкивалась в музыкальной индустрии,	потому что знаешь практически весь кто сталкиваться музыкальный индустрия
говорили, что с таким большим носом мне ничего не светит.	говорить такой больший нос светить
- У тебя большой нос? - Да.	у большой нос да
У тебя красивый нос.	у красивый нос
Это ты мне его демонстрируешь сейчас? Я и так смотрю на него весь вечер.	это демонстрировать сейчас я смотреть весь вечер
- Ничего подобного. - Он теперь не выходит у меня из головы.	ничто подобный он выходить голов
- Да ты гонишь! - Я говорю тебе правду.	да гнать я говорить ты правда
- Гонишь ты всё. - Можно его потрогать?	гнать весь можно потрогать
- Господи! - Я быстренько потрогаю.	господь я быстренько потрогать
- Тебе очень повезло. - О, правда?	ты очень повезти о правда
Нет, не сказала бы. Этот большой нос - мое проклятие.	нет сказать бы этот большой нос мой проклятие
Мои песни могли бы стать хитами, не будь он таким большим.	мой песнь мочь стать хит быть такой больший
А вот это полная хрень.	а это полный хрень
Нет, это не полная хрень,	нет это полный хрень
потому что как только ты приходишь в какой-нибудь лейбл,	приходить какойнибудь лейбл
где все эти мужики пялятся на тебя,	мужик пялиться ты
слушают твои записи и такие:	слушать твой запись такой
«Песни отличные, а вот видок у тебя - не ахти».	«песнь отличный видок ахти»
У меня в детстве была болячка.	у детство болячка
В ухе что-то врожденное. Я не слышал.	в уха чтоть врождённый я слышать
И кем я в итоге стал? Певцом. Так что кто знает?	и кто итог стать певец так знать
Слушай. Талантливые люди есть везде. Каждый человек талантлив.	слушай талантливый человек везде каждый человек талантливый
Спорим, все, кто в этом баре, талантливы в том или в другом,	спорить весь бар талантливый друг
но когда тебе есть что сказать...	ты сказать
Да так, чтобы остальные стали это слушать - это совсем другое дело.	да так остальной стать это слушать это другой дело
И пока не сделаешь шаг и не попытаешься, то так и не узнаешь.	и пока сделать шаг попытаться узнать
Я говорю правду.	я говорить правда
Для этого мы появляемся на свет - чтобы сказать людям что-то свое.	для появляться свет сказать человек чтоть свой
- Ты понимаешь, о чем я? - Да, конечно.	ты понимать я да конечно
Я не согласна, но понимаю.	я согласный понимать
А мне кажется, что немного согласна.	а кажется немного согласный
Я до тебя достучался, я же вижу.	я достучаться видеть
Не видишь.	не видеть
Хорошо, что мы встретились.	хорошо встретиться
- Да. - Для нас обоих хорошо.	да для оба хорошо
Я просто не понимаю, что происходит. По правде говоря.	я просто понимать происходить по правда говорить
- Кто понимает? - Я в баре для копов с Джексоном Мэйном.	кто понимать я бар коп джексон мэйном
- Это как... - Джексон Мэйн!	это как джексон мэйн
Мне надо прийти в себя.	я прийти себя
Когда становишься известным, тебя начинают называть по имени и фамилии.	когда становиться известный начинать называть имя фамилия
- А как ты хочешь? - Просто «Джек».	а хотеть просто «джек»
О, кстати говоря...	о кстати говорить
- Да брось! - Что?	да бросить что
Это ты поставил?	это поставить
Ты это поставил. Когда ты подходил к автомату?	ты это поставить когда подходить автомат
Боже. Когда я слышу эту песню, мне хочется ее вырубить на хрен.	бог когда слышать песня хотеться вырубить хрен
- У меня кровь из ушей от этой песни. - Нет! Почему?	у кровь ухо песнь нет почему
- Господи. - Да ладно.	господь да ладный
- Я знаю, что мы не должны так делать. - Привет.	я знать должный делать привет
Я знаю, что не стоит вас беспокоить. Вы приходите сюда каждый вечер.	я знать стоить беспокоить вы приходить сюда каждый вечер
У тебя есть фотик? Просто я свой не взял. Секунду, прошу вас.	у фотик просто свой взять секунда просить вы
Моя бывшая девушка трахалась с одним парнем,	мой бывший девушка трахаться один парень
который очень похож на вас, как она сказала.	который очень похожий вы сказать
Но я должен вас сфоткать, чтобы послать ей и показать,	но должный сфоткать послать показать
что вы вообще ни капли не похожи на того парня.	вообще капля похожий парень
- Давайте сфоткаемся. Давайте. - Вас это осчастливит?	давать сфоткаяться давать вы это осчастливить
- Ладно, давайте, фоткайте. - Покажем ей.	ладный давать фоткайт показать она
- Может, тебя еще и сфоткать? - Нет, простите.	мочь сфоткать нет простить
- Тебя еще и сфоткать? - Вали отсюда, шлюшка.	ты сфоткать валить отсюда шлюшка
- Что? - Нет! Успокойся!	что нет успокоиться
Тихо, ну всё! Прекрати!	тихо весь прекратить
Идите.	идти
Прости! Нет, Джек!	простить нет джек
- Всё нормально. - Господи! Почему?	весь нормальный господь почему
Всё в порядке. Честно. Я в норме.	весь порядок честно я норма
- Это было глупо. - Надо приложить что-то, чтоб не раздуло.	это глупо надо приложить чтоть раздуть
Сейчас что-нибудь найдем.	сейчас чтонибыть найти
Как же это неловко.	как это неловко
Вот, держи.	вот держать
Приложи к руке.	приложить рука
Надо обернуть чем-нибудь. Сейчас найдем.	надо обернуть чемнибыть сейчас найти
- Ты хочешь «Читос»? - Нет, я хочу марлю. Марлей обернуть.	ты хотеть «читос» нет хотеть марля марля обернуть
Сделай так. Этой рукой.	сделать так этот рука
Сделай этой.	сделать этот
Ты играешь на пианино?	ты играть пианино
- Тогда руку надо спасать. - Ну ладно.	тогда рука спасать ну ладный
Спасибо.	спасибо
И это тоже. Нет, держи на руке, секунду. Так ведь можно? Да. Сделаете?	и это тоже нет держать рука секунда так можно да сделать
Уже стало нагреваться, да? Может, взять две?	уже стать нагреваться да мочь взять два
Не надо.	не надо
Спасибо.	спасибо
Простите. Я должна была...	простить я должный быть
Всё нормально.	весь нормальный
- На самом деле это не нормально. - Счастливо.	на самый дело это нормальный счастливо
Осторожно, она может врезать.	осторожно врезать
Кольца лучше снять сейчас, а то потом не сможешь.	кольцо снять сейчас смочь
- Больно? - Да. Ничего.	больно да ничто
- Можно я? - Да.	можно я да
Как в сейфе.	как сейф
- Это приложим сюда. - Ты такой добрый.	это приложимый сюда ты добрый
Обернем вот так, и можешь гулять.	обернуть так мочь гулять
- Как ты вообще постоянно это выносишь? - Что?	как вообще постоянно это выносить что
Все вокруг говорят с тобой, будто ты не обычный человек, или фотографируют...	весь вокруг говорят ты обычный человек фотографировать
- Так не туго? - Нет, нормально. Спасибо.	так туго нет нормальный спасибо
- Ой! Так больно? - Ничего, всё нормально.	ой так больно ничто весь нормальный
Вот и всё. Всё в порядке. Покрути рукой.	вот весь весь порядок покрутить рука
- Я похожа на пирата. - Да? Говорил же, что стоит сюда зайти.	я похожий пират да говорить же стоить сюда зайти
- Как тебе это удается? - Что?	как ты это удаваться что
- Менять тему разговора. - Я сменил тему?	менять тема разговор я сменить тема
Никто никогда не интересовался именно тобой?	никто интересоваться именно ты
- Не знаю. - Где ты родился?	не знать где родиться
В Аризоне.	в аризона
Пацан из Аризоны.	пацан аризона
У отца был кризис среднего возраста. Судя по его поступкам.	у отец кризис среднее возраст судить поступок
Он поехал в Аризону, стал работать на фермеров,	он поехать аризона стать работать фермер
на ранчо пекан выращивать.	ранчо пекан выращивать
- Пекан выращивать? - Да.	пекан выращивать да
Обрюхатил дочку фермера. Ей еще 18 не стукнуло.	обрюхатить дочка фермер она 18 стукнуть
- Вот тогда-то я и нарисовался. - Понятно. Сын восемнадцатилетки.	вот тогдато нарисоваться понятно сын восемнадцатилетка
Ну, она умерла при родах.	ну умереть роды
- А потом мой отец... - Мне очень жаль.	а отец я очень жаль
Он умер, когда мне было 13, так что	он умереть 13
можно сказать, что меня вырастил брат...	сказать вырастить брат
Но я не знаю. Не знаю, кто кого вырастил.	но знать не знать кто вырастить
Земли 51 гектар, орехи, навахо и безысходность.	земля 51 гектар орех навахо безысходность
<i>Скажи мне вот что, друг.</i>	iсказать что другi
<i>Ты не устал бороться с пустотой?</i>	iты устать бороться пустотойi
<i>Или ты хочешь большего?</i>	iить хотеть большегоi
<i>Неужели эта борьба тебе не в тягость?</i>	iнеужель этот борьба ты тягостьi
- Это обо мне? - О тебе.	это о я о ты
- Ты это сейчас сочинила? - Да.	ты это сочинить да
Здорово.	здорово
<i>Падаю...</i>	iпадаюi
<i>Когда всё в норме, я жажду.</i>	iкогда весь норма жаждуi
<i>Перемен</i>	iпеременi
Я начала писать эту песню не так давно.	я начало писать песня давно
И...	и
Может, что-то из этого получится: Припев, например.	мочь чтоть получиться припев например
Надо постараться запомнить.	надо постараться запомнить
<i>Подо мной бездна.</i>	iподый я безднаi
<i>Я погружаюсь.</i>	iя погружаюсьi
<i>Мне не достать до дна.</i>	iмна достать днаi
<i>Пробьемся сквозь грани.</i>	iпробиться сквозь граниi
<i>Где нас не ранят.</i>	iгде ранятi
<i>От отмели мы далеко.</i>	iот отмель далекоi
Охренеть!	охренеть
Что это?	что это
Как это должно мне помочь?	как это должный помочь
Открыть тебе один секрет?	открыть ты секрет
Я думаю, ты могла бы писать песни.	я думать мочь писать песнь
Не волнуйся, я никому не скажу.	не волноваться никто сказать
Но я очень плохо храню секреты.	но очень плохо хранить секрет
Ты настоящий джентльмен.	ты настоящий джентльмен
Мне кажется.	я кажется
Спасибо, сэр. Вот здесь, справа.	спасибо сэр вот здесь справа
- Здесь? - Который твой?	здесь который твой
- Вот этот. - О, ясно. А тачки чьи?	вот этот о ясно а тачка чей
Отцовские, долгая история.	отцовский долгий история
Он что, шейх?	он что шейх
Нет, он водитель.	нет водитель
У меня будет концерт. Не хочешь прийти?	у концерт не хотеть прийти
- Когда? - Мы сейчас едем в аэропорт.	когда мы ехать аэропорт
- Сегодня. - Сегодня? Нет, я не могу.	сегодня сегодня нет мочь
Я сегодня работаю, и мне надо немного поспать.	я сегодня работать немного поспать
Кто займется твоей рукой? Это всё из-за меня.	кто заняться твой рука это весь изз я
- Я сама. - Нет!	я сам нет
- Я о ней позабочусь. - Это я виноват: привел тебя в тот бар.	я позаботиться это виноватый привести бар
- Ерунда. - Нет. Послушай, Элли!	ерунда нет послушать элли
- У тебя есть мой номер. - Хорошо.	у номер хорошо
Ладно.	ладный
Постой!	постоять
Что?	что
Хотел еще раз на тебя взглянуть.	хотеть взглянуть
Кажется, я облажался.	кажется облажаться
Нет.	нет
- Привет, пап. - Поздновато.	привет папа поздноватый
- О, разве поздно? - Да. Доченька, где ты вообще шаталась?	о поздно да доченька вообще шататься
- Идем. - Я пойду спать.	идти я пойти спать
Нет, зайди на пару минут к ребятам. Сегодня у Вулфи день рождения, пойдем.	нет зайти пара минута ребята сегодня вулфи день рождение пойти
- Две минуты! - Ладно.	два минута ладный
- Вулфи! - Да, золотко?	вулфи да золотко
- Что это за парень был в машине? - Я не понимаю, о чем ты.	что это парень машина я понимать ты
- Привет, Элли! - Привет. С днем рождения!	привет элли привет с днём рождение
- «С днем рождения»? - Да.	«с днём рождения» да
- Так он не сегодня. - Как не сегодня?	так сегодня как сегодня
- Ну, пап! - Нет, я просто говорил, что...	ну папа нет просто говорить что
Что здесь вообще творится?	что вообще твориться
Господи!	господь
- Устроили здесь настоящий бардак! - Стартовые ворота, Шипацо Гито.	устроить настоящий бардак стартовый ворот шипацо гитый
- И бэдбит Уорио Пейто. - Что происходит? Масло не убрали.	и бэдбитый уорио пейтый что происходить масло убрать
Кто вообще в Японии делает ставки на бегах во время завтрака?	кто вообще япония делать ставка бега время завтрак
- В Японии уже не время завтрака. - Джо, мы пошли!	в япония время завтрак джо послать
- Ребят, вы свихнулись. - Я сделал приличную ставку на этот заезд.	ребята свихнуться я сделать приличный ставка заезд
- Что я говорила насчет курения в доме? - Курить на улице!	что говорить насчёт курение дом курить улица
- А ты вообще кто? - Хозяин этого дома.	а вообще кто хозяин дом
- Да, я в курсе! Но ты тоже куришь! - Ладно, проехали.	да курс но курить ладный проехать
- Ага, отлично. - Милая, ты же здесь счастлива, верно?	ага отлично милый счастливый верно
- Я счастлива, пап. - Девочке просто негде приткнуться.	я счастливый папа девочка просто негде приткнуться
- На что ты намекаешь? - Погоди минутку, милая, постой.	на намекать погодить минутка милый постоять
Пусть мои друзья посмотрят на тебя.	пусть мой друг посмотреть ты
Смотрите хорошенько.	смотреть хорошенько
У нее божественный голос.	у божественный голос
Но вот успеха таким...	но успех такой
...лучшим певцам не всегда удается добиться.	хороший певец удаваться добиться
Понимаете? Я знал пару человек,	понимать я знать пара человек
которые могли петь, как Синатра, но втихаря.	который мочь петь синатр втихаря
А Фрэнк выходил на сцену, голубоглазый,	а фрэнк выходить сцена голубоглазый
в кожаном костюме и в лакированных ботинках...	кожаный костюм лакированный ботинок
И становился Фрэнком Синатрой.	и становиться фрэнк синатрой
А все остальные,	а остальной
все эти ребята,	ребята
настоящие таланты, у которых был отличный голос, -	настоящий талант который отличный голос
никто, и звать их никак.	никто звать никак
Так.	так
На этом всё. Займитесь делом.	на весь заняться дело
Если вы продолжите терзать слух тяжелой музыкой,	если продолжить терзать слух тяжёлый музыка
ситуация будет ухудшаться.	ситуация ухудшаться
Я думаю, пора вернуться к теме ношения мониторов.	я думать пора вернуться тема ношение монитор
- Мы обсуждали это пару недель назад. - Да.	мы обсуждать это пара неделя назад да
Если мы поставим внутренние вкладыши,	если поставить внутренний вкладыш
то сможем усилить восприятие высоких частот.	смочь усилить восприятие высокий частота
- Да, хорошо, отличный вариант. - Уменьшить громкость.	да хорошо отличный вариант уменьшить громкость
- Да, вы правы. - Я поговорю с Бобби.	да правый я поговорить бобби
- Мы вам что-нибудь подберем. - Ну всё. Уговорили.	мы чтонибыть подобрать ну весь уговорить
- Хорошо, Джек. - Да, звоните Бобби.	хорошо джек да звонить бобби
- Упрямый сукин сын. - Приготовились. Раз, два, три, четыре.	упрямый сукин сын приготовиться раз два три четыре
Мы пытаемся...	мы пытаться
Ты должен это надеть.	ты должный это надеть
Я не могу в них ходить - тогда я слышу только себя,	я мочь ходить слышать себя
а я хочу быть вместе со всеми. Я же объяснил...	хотеть вместе весь я объяснить
Врач сказал, что только так можно справиться с потерей слуха, Джек.	врач сказать справиться потеря слух джек
Ты не вернешь то, что потерял.	ты вернуть то потерять
Нет другого способа сохранить то, что осталось.	нет другой способ сохранить то остаться
Твою мать!	твой мать
Мы ведь неплохо справляемся.	мы неплохо справляться
Что ты хочешь, чтобы я сделал?	что хотеть сделать
<i>- Захочешь свалить - скатертью дорога. - Знаешь что? Не начинай это дерьмо.</i>	i захотеть свалить скатерть дорога знаешь что не начинать это дерьмоi
Ты должен хоть немного дорожить тем, что имеешь.	ты должный немного дорожить тем иметь
Я лишь хочу знать, едет она или нет, вот и всё.	я лишь хотеть знать ехать нет весь
Кто едет-то?	кто едетто
Что за хрень?	что хрень
- Кто приехал? - Понятия не имею. Он мне не сказал.	кто приехать понятие иметь он сказать
- Привет, Элли. - Здравствуйте.	привет элли здравствовать
- Я - Фил, мы виделись ночью. - Да, я помню.	я фил видеться ночью да помнить
Джек велел отвезти тебя на концерт.	джек велеть отвезти концерт
Господи. Но ведь я иду на работу, я не смогу.	господь но идти работа смочь
- Он очень ждет тебя. - Я благодарна ему, но...	он очень ждать ты я благодарный он но
Я не могу уехать, я буду в машине там, на улице.	я мочь уехать быть машина там улица
Передайте ему: «Спасибо. Но я не могу». Хорошо? Так и скажите.	передать он «спасибо но могу» хорошо так сказать
- Погоди-ка, Элли, что ты делаешь? - Какого фига? Это безумие.	погодик элли делать какой фига это безумие
- Что ты делаешь? Это шанс! - Что это вообще такое?	что делать это шанс что это вообще такой
