cleaned_text	lemm_text
Ух ты. Я бы тоже хотел встретиться с ним.	ух ты я хотеть встретиться он
Конечно.	конечно
Сестра! Желаю вам приятно провести время!	сестра желать приятно провести время
Ждите нас!	ждать мы
Ты с мной уже 3-ю весну.	ты я 3ю весна
Приходите! В Мотоклуб! Мы заставим вашу кровь кипеть!	приходить в мотоклуб мы заставить ваш кровь кипеть
Я чувствую себя немного неловко.	я чувствовать немного неловко
Новые студенты, спасибо вам что уделили своё время и собрались сегодня на церемонию принятия новых членов в Мотоклуб.	новое студент спасибо уделить свой время собраться сегодня церемония принятие новый член мотоклуб
Мы, члены мотоклуба, используем это вид спорта для усиления дружбы между студентами, и хотим сделать жизнь в университете более интересной и незабываемой.	мы член мотоклуб использовать это вид спорт усиление дружба студент хотеть сделать жизнь университет интересный незабываемый
А сейчас, отойдите пожалуйста за ограждения. Мы представляем вам наших участников. Прошу любить и жаловать!	а сейчас отойти пожалуйста ограждение мы представлять наш участник просить любить жаловать
Аа... это...	аа это
Прошу прощения! Эти модели для соревнований мы используем, для достижения новых рекордов.	просить прощение этот модель соревнование использовать достижение новый рекорд
Работая вместе как одна команда, веря в наши машины - всё это наш мотоклуб!	работать вместе один команда верить наш машина весь это наш мотоклуб
А на следующей недели в Сидзуока, мы будем учавствовать в гонках, спонсированных Whirlwind'ом!	а следующий неделя сидзуока быть учавствовать гонка спонсировать whirlwind
Вот на этой машине.	вот машина
Ну как? Присоединяйтесь к нам и вы сможете учавствовать в гонках!	ну как присоединяться мы смочь учавствовать гонка
Что, вероятно... Вы тоже хотите учавствовать?	что вероятно вы хотеть учавствовать
Здорово! Спасибо большое!	здорово спасибо большой
Сейчас представляю вам нашего самого первого члена года! Это девушка!	сейчас представлять наш самый первое член год это девушка
Сейчас...	сейчас
Слушайте все!!!	слушать весь
Мы, лидеры Нэкоми Кодай Мотоклуба!	мы лидер нэкоми кодать мотоклуб
Мы говорим от имени всех, кто сегодня собрался здесь. У меня и Тамия много планов на ближайшее будущее.	мы говорить имя весь сегодня собраться здесь у тамия план ближний будущее
И, возможно, наступит день, когда вы сможете продолжить наш огненный путь!	и возможно наступить день смочь продолжить наш огненный путь
Это вполне реально!	это вполне реально
Ваше тело и душа будут принадлежать клубу!	ваш тело душить быть принадлежать клуб
Так что присоединяйтесь к нам!	так присоединяться мы
Вы можете сказать, что мы скрываем от вас реальность?!!	вы мочь сказать скрывать реальность
Вы станете звёздами мотомира!	вы стать звезда мотомир
Всё это станет вашим!	весь это стать ваш
Вот почему все новые члены убегают.	вот почему новое член убегать
Почемы вы всегда всё портите?	почть весь портить
Но я думаю, что только тот, кто действительно любит мотоспорт не испугается, ведь так?	но думать тот действительно любить мотоспорт испугаться так
Вот именно! Ты одна из них! Не имеет значения, приносит это радость или печаль, мы сделаем это виесте!	вот именно ты один они не иметь значение приносить это радость печаль сделать это виеста
Мы примем тебя с распростёртыми объятиями!	мы принять распростереть объятие
Тебе не уютно в такой атмосфере??	ты уютный атмосфера
Всё в порядке. Хоть они и выглядят пугающе, но всё-таки они хорошие люди..	весь порядок хоть выглядеть пугающе всётаки хороший человек
Ты действительно любишь мотоспорт?	ты действительно любить мотоспорт
Ты умеешь водишь машину или мопед?	ты уметь водить машина мопед
Нет, не уверенна.	нет уверенный
Эй, Морисато! У тебя уже есть Верданди и тебе что, не хватает?	эй морисато у верданди ты что хватать
Ты всё не правильно понял!	ты весь правильно понять
Ей было скучно и я всего лишь...	она скучно лишь
Все новые члены немного нервничают.	весь новое член немного нервничать
Со мной тоже такое было, когда я впервые вступил в клуб. Я не знал что делать и	с я такой быть впервые вступить клуб я знать делать
и чувствовал себя скованно и, вероятно, вел себя странно.	чувствовать скованно и вероятно вести странно
Всё будет в порядке.	весь порядок
Они обязательно будут вспоминать об этом как о счастливых минутах.	они обязательно быть вспоминать счастливый минута
Эта сила находится в каждом из нас.	этот сила находиться каждый мы
Я тоже, с этого...	я тоже это
Верданди, сэм...пай.	верданди сэмпай
Чем это вы тут занимаетесь всё это время?	чем это заниматься весь это время
Ты следующая...	ты следующий
Держи!	держать
Ты в порядке?	ты порядок
Я в поооолном порядке..	я поооолный порядок
Верданди такая везучая. Она красивая, умная, милая...	верданди такой везучий она красивый умный милый
И к тому же хорошо умеет готовить, так что она бесподобна.	и тот уметь готовить бесподобный
Мэгуми!	мэгуметь
Такое ощущение, что она само совершенство.	такой ощущение сам совершенство
Это ты о ней заботишься, не так ли?	это заботиться ли
Эй! Тебе же домой надо к тому же ты ещё за рулём.	эй ты домой тот ещё руль
Послушайте. Я знаю, я выгляжу как среднеклашка, я всё время делаю не так и люди говорят обо мне плохие вещи.	послушать я знать выглядеть среднеклашка весь время делать человек говорят о плохой вещий
Никто так не говорит...	никто говорить
Нет, они так говорят! но... но...	нет говорят но но
Я меня тоже есть грудь!	я грудь
Нет, знаю. Может быть... Мне лучше показать тебе!	нет знать мочь быть я показать ты
В каком смысле, ты знаешь?	в какой смысл знаешь
Ну, что скажешь?	ну сказать
Прошу тебя прекрати! Хасэгава!!!	просить прекратить хасэгава
Я... Прошу прощения!	я просить прощение
Я прошу прощения	я просить прощение
что использовала свою силу в этом месте.	использовать сила место
Даа... весна уже почти прошла, не так ли?	даа весна пройти ли
С этого момента, в следующем году, через десять лет...	с момент следующий год десять год
в любое время года... Кейичи... Я буду...	любой время год кейй я быть
Сейчас, сейчас! Не дают поспать.	сейчас сейчас не давать поспать
Алло! Это дом Морисато..	алло это дом морисато
Прошло так мало времени, не так ли?	прошлый мало время ли
Надо же! Что случилось, ты звонишь так внезапно. Если речь идет о желаниях, ты всё ещё можешь пожелать чего-нибудь.	надо же что случиться звонить внезапно если речь идти желание весь ещё мочь пожелать чегонибудь
Если бы мне это нужно было, я бы не беспокоила тебя..	если это нужно быть беспокоить ты
Вот как. Ну тогда в чём дело?	вот как ну что дело
Человек, который был упрятан на веки на луну появился в неизвестном, пока для нас, виде.	человек который упрятать веко луна появиться неизвестный пока мы вид
Он может даже показаться у вас, так что я тебя предупредила.	он показаться вы предупредить
Купи мне мороженое!	купить мороженое
Селестин!	селестина
Ты снова плачешь	ты снова плакать
ты не изменилась	измениться
Но ты стала красивее, с тех пор, когда мы так внезапно расстались.	но стать красивый тот пора внезапно расстаться
Кейичи, я хочу познакомить тебя	кейй хотеть познакомить
Это мой учитель, Селестин.	это учитель селестина
Когда я была маленькой, он учил меня и направлял на правильный путь, чтобы я стала Богиней Высшей Степени	когда маленькая учить направлять правильный путь стать богиня высокий степень
Привет..	привет
Это Кейичи Морисато.	это кейй морисато
Это с ним я живу в этом мире.	это жить мир
Ты по делу здесь или как?	ты дело как
Или ты просто пришел навестить меня?	или просто прийти навестить я
Ты так неожиданно исчез.	ты неожиданно исчезнуть
Где ты был всё это время? Я...	где весь это время я
Похоже что ты кое-что забыла.	похоже коечто забыть
Я пришёл сюда за тобой.	я прийти сюда ты
Селестин!	селестина
Урд!	урд
Ты... Как ты посмел снова появиться?	ты как посметь снова появиться
А ты совсем не изменилась.	а измениться
Отойди от Верданди!!	отойти верданди
Урд, этот человек...	урд человек
В сторону, я сказала!	в сторона сказать
Прошу тебя, прекрати!	просить ты прекратить
Что ты сделал с Верданди?!	что сделать верданди
Верданди, Верданди!	верданди верданди
Я вижу, что она очень нужна тебе.	я видеть очень нужный ты
Но я должен дать ей кое-что.	но должный дать коечто
Шанс, изменить свою судьбу.	шанс изменить судьба
Урд!	урд
Верданди... Очнись! Верданди	верданди очнуться верданди
Происходит несанкционированный доступ в спутник номер 6!	происходить несанкционированный доступ спутник номер 6
Оно происходит с высокой скоростью! Защитный барьер сломан. Оно проникает вовнутрь!	оно происходить высокий скорость защитный барьер сломать оно проникать вовнутрь
Что это?	что это
Сейчас узнаю. Проверяется 4-й уровень...	сейчас узнавать проверяться 4й уровень
Можем ли мы установить аварийную защиту	мочь установить аварийный защита
Без результатно. Это плохо.	без результатный это плохо
Плохи наши дела	плохой наш дело
Судя по данным, это похоже на вирус в главной системе.	судить данные это похоже вирус главный система
Потеря работоспособности спутника номер 6 на 20 процентов!	потеря работоспособность спутник номер 6 20 процент
Только без паники. Эрэ, запрети главный протокол.	только паника эрэ запретить главный протокол
Экс, запусти программу и заблокируй распространение вируса.	экс запустить программа заблокировать распространение вирус
Хроно, попытайся недопустить дальнейшее проникновение вируса.	хроно попытаться недопустить дальнейший проникновение вирус
Поняли.	понять
Нас атаковали. Но с какой целью?	мы атаковать но цель
Что чёрт возьми произошло?!	что чёрт взять произойти
Это-то я и хочу выяснить.	этоть хотеть выяснить
Похоже на какое-то заклинание.	похоже какоеть заклинание
Это...	это
Что это?	что это
Мы должны что-то предпринять.	мы должный чтоть предпринять
Я попробую.	я попробовать
Кто был этот тип? Урд!	кто тип урд
Алло... Алло... Вы меня слышите?	алло алло вы слышать
Урд, я слышу тебя.	урд слышать ты
Кто-то воспользовался сетью Верданди для доступа в главную систему. Что у вас произошло?	ктоть воспользоваться сеть верданди доступ главный система что произойти
Человек, о котором ты предупредила, он здесь и вошёл в контакт с Верданди.	человек который предупредить войти контакт верданди
В данный момент сеть недоступна, так что вторжение было приостановлено.	в данный момент сеть недоступный вторжение приостановить
Ты должна вернуть нам Верданди для исследования.	ты должный вернуть мы верданди исследование
Это сейчас невозможно. Мы не можем вступать в контакт с зараженными личностями.	это невозможно мы мочь вступать контакт заразить личность
Нужна помощь?	нужный помощь
Из-за поражения системы вирусом, мы можем расчитывать на безопастную связь с вами только через эту линию.	изз поражение система вирус мочь расчитывать безопастный связь вы линия
Мы работаем как можем с тем, чтобы Верданди стало лучше..	мы работать мочь тем верданди стать хороший
Ты должна поймать преступника.	ты должный поймать преступник
Тебе легко говорить.	ты легко говорить
Могу ли я на тебя расчитывать? Я награжу тебя за это.	мочь расчитывать я наградить это
Ну вот, начались проблемы.	ну вот начаться проблема
Я собираюсь вернуться на Небеса за помощью.	я собираться вернуться небо помощь
С Верданди всё будет хорошо?	с верданди весь хорошо
Похоже, что мы одни не сможем ей помочь.	похоже один смочь помочь
Ух как холодно! Почему врата не открываются?	ух холодный почему врата открываться
Врата сейчас не функционируют!	врата функционировать
Я не могу себе представить, что за вид магии был применён.	я мочь представить вид магия применить
Мы не сможем выяснить это пока она не проснётся.	мы смочь выяснить это пока проснуться
Селестин!	селестина
Кейичи?	кейй
Верданди...Верданди...Верданди...	вердандивердандиверданди
Что за...	что за
Закрой глаза!	закрыть глаз
Меня зовут Верданди, я из Службы Помощи..	я звать верданди служба помощь
Я пришла сюда, чтобы испольнить твоё желание.	я пришлый сюда испольнить твой желание
Но только одно.	но один
Но для начала я хочу кое о чём спросить тебя.	но начало хотеть кой что спросить ты
Почему Скулд у тебя дома?	почему скулд дом
И даже Урд...	и урд
Потому что... Ты была здесь раньше, чтобы исполнить желание Кейичи и не вернулась.	потому что ты ранний исполнить желание кейй вернуться
Я была здесь?	я здесь
Но я в первые вижу Морисато.	но один видеть морисато
Наша задача помогать людям, попавшим в беду, как ты.	наш задача помогать человек попасть беда ты
Пожалуйста спроси что-нибудь	пожалуйста спросить чтонибыть
Урд, можел ли это быть из-за...	урд можеть это изз
Да... Похоже, что она потеряла часть своего прошлого.	да похоже потерять часть свой прошлое
Что?!	что
Что?!	что
Но... Почему она тогда помнит меня и Урд?	но почему помнить урд
Это выглядит так, если бы... Только воспоминания о Кейичи были стёрты..	это выглядеть так бы только воспоминание кейй стёртый
Кто потерял воспоминания?	кто потерять воспоминание
Эй, сестра, мы говорим сейчас о тебе!	эй сестра говорить ты
Скажи что-нибудь, Кейичи. Ты любишь мою сестру или нет?	сказать чтонибыть кейй ты любить мой сестра нет
Я понял. Давай сделаем так.	я понять давать сделать так
Моё желание, чтобы к Верданди снова вернулась память обо мне.	мой желание верданди снова вернуться память о я
Я не очень понимаю, хотя я попытаюсь..	я очень понимать хотя попытаться
Данные о тебе в системе отсутствуют. Я пойду разузнаю.	дать ты система отсутствовать я пойти разузнавать
Ээээ нет, дело в том, что есть кое какие трудности с Югдрасилом и мы пока не можем с ними связаться. Я узнала об этом от Пеорфа.	ээээ нет дело тот кой какой трудность югдрасило пока мочь они связаться я узнать пеорф
Ты должна побыть здесь какое-то время	ты должный побыть какоеть время
Вот как.	вот как
Прошу прощения... Похоже, что сейчас я не смогу выполнить большое твоё желание	просить прощение похоже смочь выполнить большой твой желание
Но если есть что-то, что я могу сделать, сообщите мне!	но чтоть мочь сделать сообщить я
О- да...	о да
Ах, опять ничего не вышло! Почему это так сложно устранить.	ах выйти почему это сложно устранить
Следующая, не имеет аналогов. Машина по возврату памяти номер 2!	следующий иметь аналог машина возврат память номер 2
На это раз у тебя получится?	на это получиться
Предоставь это мне! С помощью этой машины я смогу вернуть память одним щелчком!	предоставить это я с помощь машина смочь вернуть память один щелчок
Не забудь, это уже 26-й по счёту раз.	не забыть это 26й счёт раз
Не думай об этом. Включаю!	не думать это включать
Ну, сейчас как, сестра?	ну как сестра
Я вспомнила!	я вспомнить
Я ещё не дала тебе свою визитную карточку. Вот, держи.	я ещё дать ты визитный карточка вот держать
Мне скоро надо уходить в университет. Похоже, что нам нужно будет отменить гонки на следующей недели.	я скоро уходить университет похоже мы нужно отменить гонка следующий неделя
Можно я пойду с тобой? Я хочу посмотреть на то место, куда ты ходишь.	можно пойти ты я хотеть посмотреть место ходить
Это, наверно, замечательное место.	это наверно замечательный место
Ну не то, чтобы уж такое замечательное...	ну то такой замечательный
Встреча с прекрасными учителями, которые направляют своих учеников на правильный путь...	встреча прекрасный учитель который направлять свой ученик правильный путь
Мой учитель тоже был замечательным...	мой учитель замечательный
Но сейчас он очень далеко от сюда...	но очень далеко сюда
Если была бы возможность, я хотела бы с ним снова встретиться.	если возможность хотеть снова встретиться
Докладываю. Вирус был проникнут в Верданди, это вызвало заражение главной системы и поэтому всё начало рушиться.	докладывать вирус проникнутый верданди это вызвать заражение главный система поэтому весь начать рушиться
8 процентов сети не в рабочем состоянии. Мы выключили систему и создали эмитацию системы для попытки сдержать натиск вируса, так как вирус ещё не успел скопировать себя в Югдрасила.	8 процент сеть рабочий состояние мы выключить система создать эмитация система попытка сдержать натиск вирус вирус ещё успеть скопировать югдрасила
Вирус и Верданди стали одним целым и поэтому мы не можем его идентифицировать.	вирус верданди стать один целое поэтому мочь идентифицировать
Ты хорошо поработала. Но в случае если ситуация выйдет из-под контроля, ты имеешь право воспользоваться вакциной. Я надеюсь, что до этого не дойдёт.	ты поработать но случай ситуация выйти изпод контроль иметь право воспользоваться вакцина я надеяться дойти
Поняла.	понять
Это всё.	это весь
Я хочу узнать больше информации о преступнике.	я хотеть узнать информация преступник
Хорошо. Я дам тебе специальный код доступа.	хорошо я дать ты специальный код доступ
Поняла. Секретный код доступа 10948.	понять секретный код доступ 10948
Связь с Пеорфом установлена.	связь пеорфома установить
Что это...	что это
Верданди!!	верданди
Почему... Верданди...	почему верданди
Что это было?	что это быть
Полагаю какой-то праздник...	полагать какойтый праздник
Послушай...	послушать
В чём дело?	в что дело
Я хочу сказать...	я хотеть сказать
Ты уже решил?	ты решить
Твой наряд немного бросается в глаза, ты не можешь изменить его в более простой вид?	твой наряд немного бросаться глаз мочь изменить простой вид
Могу ли я отнести это к желанию?	мочь отнести это желание
Хорошо, это будет бесплатный сервис.	хорошо это бесплатный сервис
Эй! Погоди!	эй погодить
Ты не можешь использовать свою магию при людях.	ты мочь использовать магия человек
Это твоё желание?	это твой желание
Я имел в виду, что если ты будешь богиней в этом мире у нас будут проблемы.	я иметь вид быть богиня мир быть проблема
Разве?	разве
Поэтому если можешь не делай этого при людях. Это не желание, это норма поведения.	поэтому мочь делать человек это желание это норма поведение
Хорошо, я поняла.	хорошо понять
Никого нет. Можешь менять свой облик.	никто нет мочь менять свой облик
Хорошо.	хорошо
Что ты делаешь??	что делать
Кейичи отойди в сторону.	кейй отойти сторона
Всё, готово.	весь готовый
Так сойдёт?	так сойти
Не так.	не так
А сейчас, как?	а сейчас как
Что-нибудь другое.	чтонибыть другой
А сейчас?	а сейчас
Опять не то!!	опять то
Бог мой..	бог мой
Верданди потеряла память?	верданди потерять память
Я думаю, что она скоро вернётся к ней.	я думать скоро вернуться она
Тогда, кто её заменит на предстоящих гонках?	тогда её заменить предстоящий гонка
Эй.	эй
Привет! Вы готовы?	привет вы готовый
Это проблема. До гонок осталось всего 6 дней. Это особенные гонки, и никто другой не сможет этого сделать.	это проблема до гонка остаться 6 день это особенный гонка никто смочь сделать
Сора, хочешь попробовать??	сор хотеть попробовать
Это не возможно	это возможно
Эх... заменить Верданди...	эх заменить верданди
Можно я попробую?	можно попробовать
Я объясню тебе как сесть...	я объяснить ты сесть
Я видела раньше, так что я справлюсь.	я видеть ранний справиться
Вот, как это будет. От тебя зависит насколько быстро или медленно мы будем ехать.	вот это быть от зависеть насколько быстро медленно быть ехать
В основном, водитель доверяет партнёру и увеличивает скорость движения.	в основное водитель доверять партнёр увеличивать скорость движение
Ты мне доверяешь?	ты доверять
Вот на этом мы поедим.	вот поесть
Держи, Морисато.	держать морисато
Спасибо.	спасибо
Я уже представляю себе, как вы двое будете вместе управлять машиной. Это будет здорово выглядеть.	я представлять себя двое быть вместе управлять машина это здорово выглядеть
Я тоже так думаю	я думать
Морисато, мы скоро начнём.	морисато скоро начать
Не забудь проверить зажигание.	не забыть проверить зажигание
Хорошо.	хорошо
Ну всё, мы поехали.	ну весь поехать
Они приближаются!	они приближаться
Та девчонка... Она держится неплохо.	тот девчонка она держаться неплохо
Мы были правы, насчёт зажигания, вроде ничего. Если ты сможешь найти себе хорошего партнёра, ты тоже сможешь учавствовать в гонках.	мы правый насчёт зажигание вроде ничто если смочь найти хороший партнёр смочь учавствовать гонка
Точно также, как Верданди и Морисато.	точно также верданди морисато
Ты хочешь сказать, что они любят друг друга?	ты хотеть сказать любить друг друг
Мы просто...	мы просто
Почему мы должны быть рядом с ними, с какой целью?	почему должный ряд они цель
Всё что ты должна делать это быть рядом с ними. Потом ты узнаешь зачем.	весь должный делать это ряд они потом узнать зачем
А что потом?	а потом
Это для того, чтобы твоё желание исполнилось, а мои планы осуществились..	это тот твой желание исполниться мой план осуществиться
Я смогу!	я смочь
Извини.	извинить
Ты обязательно починишь его, ведь так?	ты обязательно починить он так
Конечно починю.	конечно починить
Ну что?	ну что
Один шаг вперёд, один назад. Неполадка серьёзна и ещё есть много участков, до которых мы пока не можем добраться	один шаг вперёд назад неполадка серьёзный ещё участок который пока мочь добраться
Взгляни-ка на это.	взгляник это
Это форма перемещения вируса, Он связан с длиной волны Верданди.	это форма перемещение вирус он связать длина волна верданди
Понимаю.	понимать
Только подумать, что кто-то смог создать такой вирус, такого высокого уровня, который может так легко скрываться в Верданди.	только подумать ктоть смочь создать вирус такой высокий уровень который легко скрываться верданди
Ты не знаешь кто это может быть? Что за тип этот преступник.	ты знаешь это быть что тип преступник
Записи были защищены.	запись защитить
Этот тип наверно очень силён, если мы даже не можем узнать его имя.	этот тип наверно очень силённый мочь узнать имя
Имел ли он какую-то связь с Верданди?	иметь какуюто связь верданди
Данные под защитой. В любом случае, мы должны найти мотивы преступления. Мы не должны допустить, чтобы Югдрасил был заражён и поэтому мы не должны иметь доступ к нему.	дать защита в любой случай должный найти мотив преступление мы должный допустить югдрасила заразить поэтому должный иметь доступ он
Да.	да
Мда, он в плохом состоянии. Ты можешь стараться, но ты ничего не сможешь сделать.	мда плохой состояние ты мочь стараться смочь сделать
Понимаю, я сглупил.	понимать сглупить
Почему ты не покажешь ей свой мягкий характер как обычно ты это делаешь?	почему показать свой мягкий характер обычно это делать
Как ты думаешь, как долго вы были вместе?	как думать долго вместе
После того что произошло, любить друг друга и доверять друг другу, сейчас это одно и тоже.	после произойти любить друг друг доверять друг друг это один тоже
Да.	да
Этот запах.	этот запах
Сестра!	сестра
Что это.	что это
Я приготовила завтрак. Наверно, мне не нужно было это делать?	я приготовить завтрак наверно нужно это делать
Это не так, но...	это так но
Это ещё что такое? Мы что-то отмечаем?	это ещё такой мы чтоть отмечать
Мне действительно не стоило этого делать.	я действительно стоить делать
Нет, Это не так.	нет это так
Ты должен это всё съесть и тогда сестра тебя никогда не забудет.	ты должный это весь съесть сестра забыть
Знаешь... Если ты не голоден...	знаешь если голодный
Я подумал как голоден я сейчас!	я подумать голодный сейчас
Ух ты, тут всё моё любимое.	ух ты весь мой любимый
Приятного аппетита!	приятный аппетит
Ну как?	ну как
Очень вкусно. У тебя особенный стиль.	очень вкусно у особенный стиль
Вкусно, как вкусно!	вкусно вкусно
Похоже сгорела свеча.	похоже сгореть свеча
Я спрошу у Чихиро.	я спросить чихиро
Верданди...	верданди
Выходит, я была в этом мире, не так ли?	выходить мир ли
Гляжу на эти фотографии, на которых мы вместе улыбаемся, и думаю, почему сейчас твоя улыбка выглядит немного грустноватой.	глядеть фотография который вместе улыбаться думать почему твой улыбка выглядеть немного грустноватый
Если наша задача делать людей счастливыми... Это печально.	если наш задача делать человек счастливый это печально
Поэтому, я постараюсь сделать твою улыбку более радостной.	поэтому постараться сделать твой улыбка радостный
Если те фотографии настоящие, я бы хотела узнать о тебе побольше.	если тот фотография настоящий хотеть узнать ты большой
Что? Инцидент?	что инцидент
Это из-за моего легкомыслия.	это изз мой легкомыслие
Похоже что от тебя отвернулась удача.	похоже отвернуться удача
Полагаю, мы должны отменить гонки.	полагать должный отменить гонка
Я думаю, что так будет лучше.	я думать хороший
Знаешь, если я смогу тебе помочь, сможем ли мы учавствовать в гонках?	знаешь смочь ты помочь смочь учавствовать гонка
Я буду тренироваться.	я быть тренироваться
Ты действительно хочешь учавствовать в гонках?	ты действительно хотеть учавствовать гонка
Чихиро, мы всё-таки попробуем.	чихиро всётаки попробовать
Я хочу знать, что мы можем сейчас сделать.	я хотеть знать мочь сделать
Я поняла.	я понять
Но это не значит, что мы устраиваем соревнования.	но это значит устраивать соревнование
Я всё ещё верю, что у вас всё получится.	я весь ещё верить весь получиться
Так, я оставлю это вам.	так оставить это вы
Эй.	эй
Ты не знаешь, где Кейичи Морисато?	ты знаешь кейй морисато
А кто это? Ты знаешь его?	а это ты знаешь он
Я не знаю его.	я знать он
Ладно. Забудь.	ладный забыть
Эй, так не обращаются с людьми.	эй обращаться человек
Эй, мисс.	эй мисс
Ты мне больше не нужен.	ты нужный
Этот график показывает...	этот график показывать
Что надо?	что надо
Ich suche: einen Goldring fur hundert Mark...	ich suche einen goldring fur hundert mark
Тебе нравится?	ты нравиться
Не очень... Я думаю о гонках. Я чувствую себя немного взволнованно.	не очень я думать гонка я чувствовать немного взволнованно
Морган.	морган
Быстро садись.	быстро садиться
Учитель сейчас разозлится на тебя.	учитель разозлиться ты
Я искала тебя.	я искать ты
Нам нужно поговорить.	мы нужно поговорить
Я тоже хочу учавствовать в гонках.	я хотеть учавствовать гонка
Что?	что
После всего что случилось, она не сможет учавствовать в гонках.	после случиться смочь учавствовать гонка
Вот почему мы тренируемся.	вот почему тренироваться
Это пустая трата времени.	это пустой трата время
Мы не будем знать это пока мы не попробуем!	мы быть знать это пока попробовать
Даже без её воспоминаний, Верданди остаётся Верданди.	даже её воспоминание верданди оставаться верданди
Тогда давай проверим кто из нас быстрее.	тогда давать проверить быстрый
Почему ты позвонил мне?	почему позвонить я
Ты ведь Королева гор, не так ли? Помоги мне немного	ты королева гора ли помочь немного
Верданди лучше?	верданди хороший
Немного.	немного
Готовы!	готовый
Кто был первым?	кто один
Похоже это были Морисато и Верданди.	похоже это морисато верданди
Морисато... Верданди... Вы молодцы!	морисато верданди вы молодец
У нас получилось, Верданди!	у получиться верданди
Да! Да, Кейичи!	да да кейй
Верданди... Верданди?!	верданди верданди
Верданди... Верданди... Верданди...	верданди верданди верданди
Да, Кейичи.	да кейй
Верданди! Что случилось?	верданди что случиться
У меня такое чувство, будто я делала это раньше.	у такой чувство делать это ранний
Было много людей и я была счастлива, и человек впереди меня был...	быть человек счастливый человек впереди быть
Это был... ты, так?	это быть ты так
Было так близко! Полагаю, нам не сравниться с ними.	быть близко полагать мы сравниться они
Я больше не хочу быть рядом с ними.	я хотеть ряд они
Почему? Ты ревнуешь?	почему ты ревновать
Ревную? Это чувство уже давно прошло.	ревновать это чувство давно прошлый
Тогда, что это?	тогда это
Я не знаю! Может ли новый мир быть таким как этот?	я знать мочь новый мир такой этот
Её любовь это ключ, с помощью которого откроется путь в новый мир.	её любовь это ключ помощь который открыться путь новый мир
Она только начинает чувствовать, тогда как твои чувства уже колеблются.	она начинать чувствовать твой чувство колебаться
Я немного почувствовала то время, когда мы были вместе.	я немного почувствовать время вместе
Но... большинство моих воспоминаний всё-ещё недоступны. Я хочу вернуть эти воспоминания.	но большинство мой воспоминание всёещё недоступный я хотеть вернуть воспоминание
Я хочу больше узнать об этих чувствах, о тех, которые спят внутри меня.	я хотеть узнать этот чувство тот который спать внутри я
Кажется она что-то вспоминает... Что тот тип с ней сделал?	кажется чтоть вспоминать что тип сделать
Я тоже не знаю.	я знать
Но это не похоже на то, если бы эти воспоминания были бы просто удалены безвозвратно. Даже на Небесах не каждый может это сделать.	но это похоже то воспоминание просто удалить безвозвратно даже небо каждый это сделать
Я даже сомневаюсь в способностях Селестина сделать это.	я сомневаться способность селестина сделать это
