cleaned_text	lemm_text
до команды кодеров, возглавляемой Кэмерон Хоу.	команда кодер возглавлять кэмерон хоу
Хорошая работа, Кэм!	хороший работа кэм
Это последний день Кэмерон	это последний день кэмерон
теперь, когда работа над перезапуском завершена...	теперь работа перезапуск завершить
Успокойтесь. Мы все знали, что она с нами лишь временно.	успокоиться мы знать мы лишь временно
И еще один человек, о котором я хотел бы упомянуть.	и человек который хотеть упомянуть
Огромная часть души этого места, которой больше нет.	огромный часть душа место который нет
Но это семейный бизнес.	но это семейный бизнес
Comet начался с Хейли Кларк.	comet начаться хейль кларк
Ее отец и я встретились в 1983-м.	она отец встретиться 1983м
И я сказал ему: “Дело не в компьютерах.	и сказать он “деть компьютер
Дело в том, что они смогут нам дать”.	дело тот смочь мы дать”
И это...	и это
Отлично!	отлично
За дело!	за дело
Да, сделай...	да сделать
Думаю, мы сможем обсудить...	думать смочь обсудить
- У нас есть макеты. - Да, пять минут.	у макет да пять минута
Ты в порядке?	ты порядок
Да. Позже отпразднуем?	да поздний отпраздновать
Да. Какие планы?	да какой план
Просто… поужинать	просто… поужинать
и целоваться где-нибудь в припаркованной машине?	целоваться гденибыть припарковать машина
Немного штучек выше пояса и дим-самов.	немного штучка выше пояс димсам
Так я попрощаюсь с ребятами	так попрощаться ребята
и смогу позвонить Алексе?	смочь позвонить алекс
Конечно. Да.	конечно да
Дамы и господа,	дама господин
в настоящий момент производится посадка	настоящий момент производиться посадка
пассажиров на Pacific Flight 590,	пассажир pacific flight 590
следующий прямым рейсом в Бангкок.	следующий прямая рейс бангкок
О, я чуть не забыла. Погоди.	о забыть погодить
Вот.	вот
- Что это? - Дорожный органайзер.	что это дорожный органайзер
Я вложила небольшую карту Бангкока.	я вложить небольшой карта бангкок
Отделение для мелочи,	отделение мелочь
паспорта, дорожных чеков.	паспорт дорожный чековый
Мама, я это не возьму.	мама это взять
Почему?	почему
Потому что мне 18, а не 45.	потому 18 45
Я остановлюсь в хостеле.	я остановиться хостела
Если ты действительно хочешь, чтобы меня ограбили,	если действительно хотеть ограбить
я буду ходить с кошельком Louis Vuitton.	быть ходить кошелёк louis vuitton
Мама, это моя поездка.	мама это поездка
Я просто хочу, чтобы относилась ко мне, как к взрослой.	я просто хотеть относиться к я взрослый
Каковой я, между прочим, и являюсь.	каковой я прочить являться
Ты...	ты
Хорошо.	хорошо
Береги себя.	беречь себя
Ладно.	ладный
- Пока. - О, Боже мой!	пока о бог мой
Ключи от машины - на моем столе.	ключ машина мыть стол
Возьми мои старые водительские права, хорошо?	взять мой старое водительский право хорошо
На всякий случай.	на всякий случай
Там старая фотография, но...	там старый фотография но
копы поверят тебе, потому что ты милая девочка.	копа поверить ты милый девочка
На всякий случай надевай шляпу.	на всякий случай надевать шляпа
Да.	да
Дамы и господа,	дама господин
заканчивается посадка на	заканчиваться посадка
Cathay Pacific Flight 590…	cathay pacific flight 590…
- Ладно. - следующий прямым рейсом в Бангкок.	ладный следующий прямая рейс бангкок
Не уезжай.	не уезжать
Тебе необязательно ехать.	ты необязательно ехать
Я не знаю, зачем тебе делать это прямо сейчас.	я знать ты делать это прямо сейчас
Просто… просто останься.	просто… просто остаться
Что за чушь, мама.	что чушь мама
Идем, мама.	идти мама
Доктор жалуется своей жене,	доктор жаловаться свой жена
что она уже не так хороша в постели.	хороший постель
Ну, он идет на работу.	ну идти работа
И в полдень звонит ей по телефону.	и полдень звонить телефон
И телефон звонит, и звонит...	и телефон звонить звонить
И звонит, и звонит.	и звонить звонить
И, в конце концов, она снимает трубку. Она запыхалась.	и конец конец снимать трубка она запыхаться
И он говорит: “Какого черта	и говорить “какий черта
ты так долго не отвечала на звонок?”	долго отвечать звонок”
И она говорит...	и говорить
Что-то о втором мнении, так?	чтоть второе мнение так
Да. Точно.	да точно
Итак… стенд выглядит довольно хорошо.	итак… стенд выглядеть довольно хорошо
Да.	да
Есть ли одышка, боли в груди?	есть одышка боль грудь
Нет. Нет.	нет нет
Немного кружится голова, когда хорошенько сходишь по-большому.	немного кружиться голова хорошенько сходить побольшой
Знаете, я никогда вас не спрашивал… Левек...	знаете спрашивал… левек
Откуда, черт возьми, это имя?	откуда черта взять это имя
Левек? Это, эээ… шведский?	левек это эээ… шведский
Или… норвежский, или...	или… норвежский или
Чешский… Чехословацкий?	чешский… чехословацкий
Франко-канадский?	франкоканадский
Голландский.	голландский
Можете идти.	мочь идти
Что ж...	что ж
Ладно, но… ко...	ладный но… к
Когда мне вернуться?	когда вернуться
Никогда.	никогда
Что, даже на осмотр?	что осмотр
Имею в виду… вы не хотите удостовериться,	иметь виду… хотеть удостовериться
что у меня прокладку не пробило?	прокладка пробить
Нет.	нет
Если что-то пойдет не так - звоните.	если чтоть пойти звонить
Если нет - не звоните.	если звонить
Вы в добром здравии, Джон.	вы добром здравие джон
Если будете заботиться о себе,	если быть заботиться себя
доживете до 21 века.	дожить 21 век
До 21 века.	до 21 век
Сукин...	сукин
"Переведено специально для сообщества ""Безудержный свун по Ли Пейсу"""	перевести специально сообщество безудержный свун ли пейс
Переводчики: Tanya852, isamat, seredez.	переводчик tanya852 isamat seredez
Технический перевод: isamat, Flex Ferrum.	технический перевод isamat flex ferrum
Коррекция: ularula.	коррекция ularula
http://leepaceswoon.diary.ru https://vk.com/leepaceswoon	httpleepaceswoondiaryru httpsvkcomleepaceswoon
Итак, Марк Андриссен и Джим Кларк	итак марк андриссный джим кларк
вылетают в Урбана-Шампейн,	вылетать урбанашампейн
собирают всех кодеров Mosaic в пиццерии,	собирать кодер mosaic пиццерия
и предлагают зарплату в 65 тысяч,	предлагать зарплата 65 тысяча
недельный отпуск на его яхте на Таити,	недельный отпуск яхта таити
и 100,000 акций компании.	100000 акция компания
И Кларк сказал, что если они уйдут из NSCA	и кларк сказать уйти nsca
и придут к нему работать,	прийти он работать
менее чем через 5 лет они будут стоить 10 миллионов.	менее 5 год быть стоить 10 миллион
Итак, Джим Кларк крадет всех лучших кодеров	итак джим кларк красть хороший кодер
из дерьмовой компании, чтобы сделать нечто лучшее...	дерьмовый компания сделать нечто хороший
Почему это звучит знакомо?	почему это звучать знакомый
В общем, хочу сказать, все они последовали за ним	в общий хотеть сказать последовать
в Кремниевую долину создавать браузер,	кремниевый долина создавать браузер
и теперь Netscape вот-вот уничтожит Mosaic.	netscape вотвота уничтожить mosaic
Если бы мы внедрили Comet в Netscape,	если внедрить comet netscape
он бы чертовски тормозил, даже если бы загружался правильно.	чертовски тормозить загружаться правильно
А если бы он не загружался, то и Rover тоже, и прочие наши конкуренты.	а загружаться rover тоже прочий наш конкурент
Но если мы выясним,	но выяснить
как заставить Comet гладко работать на Netscape,	заставить comet гладко работать netscape
тогда все их пользователи будут стекаться к нам.	пользователь быть стекаться мы
Но эти парни создали Mosaic.	но парень создать mosaic
Они уже знают, как сделать браузер, который работает.	они знать сделать браузер который работать
Но они не могут воспроизвести то, что уже сделали.	но мочь воспроизвести то сделать
Код Mosaic - интеллектуальная собственность.	код mosaic интеллектуальный собственность
Как BIOS.	как bios
Да, как BIOS.	да bios
И они не будут знать, как он работает,	и быть знать работать
пока не выпустят его.	пока выпустить он
И… И… они…	и… и… они…
Они захотят сделать Netscape лучше, чем Mosaic.	они захотеть сделать netscape хороший mosaic
Джо… что мы тут делаем?	джо… делать
Ты мог рассказать все это в постели.	ты мочь рассказать это постель
Звуковая карта сломана.	звуковой карта сломать
В остальном работает идеально.	в остальной работать идеально
Ладно.	ладный
Мне нужна еще одна услуга.	я нужный один услуга
Это недолго. Когда они запустят Netscape,	это недолго когда запустить netscape
мы разберем код, чтобы Comet мог загружаться быстро.	разобрать код comet мочь загружаться быстро
И ты подкупаешь меня автоматом?	и подкупать автомат
Если у нас получится, у нас будет… демонстрационный образец	если получиться будет… демонстрационный образец
для Джима Кларка, чтобы он мог проталкивать свое детище.	джим кларк мочь проталкивать свой детище
Они будут умолять нас стать частью их инфраструктуры.	они быть умолять стать частью инфраструктура
Хорошо.	хорошо
Мы не можем ждать запуска Netscape.	мы мочь ждать запуск netscape
Слишком поздно.	слишком поздно
Мы должны оптимизировать Comet,	мы должный оптимизировать comet
чтобы он сразу работал быстро.	сразу работать быстро
Если тебе нужен демонстрационный образец для Джима Кларка…	если ты нужный демонстрационный образец джим кларка…
нужно начинать разбирать код Netscape сегодня.	нужно начинать разбирать код netscape сегодня
Но они ни за что не дадут нам рабочую копию.	но дать мы рабочий копия
Нет, они не дадут.	нет дать
Позволь мне сделать звонок.	позволить сделать звонок
Я люблю тебя.	я любить ты
Что это за звук?	что это звук
Это часы Гордона.	это часы гордон
Они пищат, когда ему нужно было принимать лекарство.	они пищать нужно принимать лекарство
Я не знаю, где ключи от кабинета.	я знать ключ кабинет
Ладно.	ладный
Сегодня я позвоню слесарю.	сегодня позвонить слесарить
Хочешь сыграть?	хотеть сыграть
Конечно.	конечно
Хорошо.	хорошо
Привет.	привет
Как… Как Сиэттл?	как… как сиэттл
Сыро.	сыро
Извини, что подкараулила.	извинить подкараулить
Увидела, что твоя машина припаркована на подъездной дорожке,	увидеть твой машина припарковать подъездный дорожка
и никто не ответил, когда я позвонила в дверь.	никто ответить позвонить дверь
Как прошло? Прощание с Джоани.	как прошлый прощание джоани
О, знаешь, нормально.	о знаешь нормальный
Просто надеюсь, что она будет в порядке.	просто надеяться порядок
Как Дженнифер устроилась в Стэнфорде?	как дженнифер устроиться стэнфорд
Ну, в первые выходные она была дома.	ну один выходной дом
Стирала, воровала еду.	стирать воровать еда
- Да. - В прошлом году в это время,	да в прошлое год это время
я не могла вынести мысли, что она уедет в колледж.	мочь вынести мысль уехать колледж
А сейчас… Мне даже жаль, что она не уехала хотя бы в другой район.	а сейчас… я жаль уехать хотя район
Да, ну…	да ну…
Итак… у нас есть новости.	итак… новость
Кимберли беременна.	кимбереть беременный
Чт… я… Поздравляю!	чт… я… поздравлять
Потрясающе.	потрясающе
Да. Нет, но спасибо.	да нет спасибо
Вся семья хочет отправиться в большое путешествие в Ирландию,	весь семья хотеть отправиться большой путешествие ирландия
пока ей еще можно летать.	пока летать
И нам с Джоном хотелось бы попутешествовать вдвоем…	и мы джон хотеться попутешествовать вдвоем…
Нет, я знаю. Ты готова двигаться дальше.	нет знать ты готовый двигаться далёкий
Донна, я понимаю. Было трудно.	донна понимать быть трудно
Но прошло четыре месяца.	но прошлый четыре месяц
И мне нужно знать, что ты делаешь.	и нужно знать делать
Я плаваю.	я плавать
Мы смазали рельсы.	мы смазать рельс
Должность управляющего партнера - твоя.	должность управлять партнёр твой
Точка.	точка
Ты сказала, что хочешь провести лето с девочками.	ты сказать хотеть провести лето девочка
И я тебя услышала. Но лето закончилось, Донна.	и услышать но лето закончиться донна
Чем дольше ты ждешь, тем будет труднее.	чем долгий ждать трудный
Трип и его марионетки каждый день ходят по офису с важным видом,	трип марионетка каждый день ходить офис важный вид
думая, что смогут справиться лучше тебя.	думать смочь справиться ты
Они думают, что ты размякла.	они думать размяклый
Послушай, если ты этого не хочешь, все в порядке.	послушать хотеть порядок
Мы можем это обсудить.	мы мочь это обсудить
Но тебе нужно принять решение.	но ты нужно принять решение
Ладно, что ж…	ладный ж…
подумай над этим	подумать это
и дай мне знать.	дать знать
Да ты шутишь.	да шутить
Что?	что
Привет.	привет
Ты приехала позже, чем я думал.	ты приехать поздний думать
Как поездка?	как поездка
Хорошо.	хорошо
Извини, я заскочила к Донне	извинить заскочить донна
по дороге из аэропорта.	дорога аэропорт
Ну, так каков вердикт?	ну каков вердикт
Мы отрастим крылья и посмотрим на мир,	мы отрастить крыло посмотреть мир
или она будет плавать в том бассейне вечно?	плавать бассейн вечно
Знаешь, я не знаю.	знаешь знать
Пойду смою запах самолета.	пойти смыть запах самолёт
Хорошо. Эй, что это такое?	хорошо эй это такой
Старый мусор Бена, наверное.	старый мусор бена наверное
Что ты делал со своей холостяцкой жизнью?	что делать свой холостяцкий жизнь
Ну, знаешь, просирал время.	ну знаешь просирало время
То и сё. Сходил к врачу.	то сё сходить врач
Получил справку о хорошем состоянии здоровья.	получить справка хороший состояние здоровье
Он сказал, что я доживу до 21 века.	он сказать дожить 21 век
Можешь представить? Реактивные ранцы и роботы-повелители.	мочь представить реактивный ранец роботыповелитель
Эй, посмотри, что я нашел.	эй посмотреть найти
Можешь в это поверить? Это оригинальный продукт Cardiff.	мочь это поверить это оригинальный продукт cardiff
Возможно, я сам упаковал его в коробку,	возможно упаковать коробка
когда был подростком. Боже.	подросток бог
Спорим, он еще работает.	спорить работать
Нужно только достать для него батарейки.	нужно достать батарейка
Что?	что
Дорогая, что?	дорогой что
Что?	что
Прости, я…	простить я…
Ты будешь в порядке.	ты быть порядок
Да, я в порядке.	да порядок
В порядке.	в порядок
Я буду в порядке.	я быть порядок
О, помилуй.	о помиловать
Ты не шутила про запах самолета, да?	ты шутить запах самолёт да
Давай! Приступай к чистке!	давать приступать чистка
Ты только посмотри.	ты посмотреть
Но как мы оптимизируем под Netscape,	но оптимизировать netscape
если мы еще не на Netscape?	netscape
Слушайте, я знаю. И пытаюсь с этим разобраться.	слушать знать и пытаться это разобраться
А пока нам все еще нужно просмотреть...	а пока мы нужно просмотреть
Хорошо. Одну секунду.	хорошо один секунда
Привет. Для тебя.	привет для ты
О боже. Спасибо.	о бог спасибо
Конечно.	конечно
Давай, позволь проводить тебя.	давать позволить проводить ты
Значит это Comet.	значит это comet
Да.	да
О, я… Сегодня я видела Mercury.	о я… сегодня видеть mercury
Боже, робототехника, которой ты занимаешься выглядит так классно.	бог робототехника который заниматься выглядеть классно
Через несколько недель я вылетаю с этими ребятами…	через несколько неделя вылетать этот ребятами…
Конференция в Сорбонне. Тебе надо поехать.	конференция сорбонна ты поехать
Это…	это…
То есть, я нахожу все это супер-захватывающим,	то есть находить это суперзахватывать
но… это не совсем мое.	но… это мой
Верно?	верно
Нет, я знаю.	нет знать
Но это всего на пару дней. Все расходы оплачены.	но это пара день весь расход оплатить
Худшее, что может произойти?	плохой произойти
Ты познакомишься с интересными людьми	ты познакомиться интересный человек
и переешь лобстера термидора.	переесть лобстер термидор
Да.	да
В следующий раз.	в следующий раз
Ты говорила это в прошлый раз.	ты говорить это прошлый раз
Слушай, я знаю, что…	слушай знать что…
Я расхвалила тебя. Людям очень интересно.	я расхвалить ты человек очень интересно
И это… здорово.	и это… здорово
Эй, слушай, уверена, это было трудное время	эй слушай уверить это трудный время
для вас всех.	весь
И я понимаю, что ты пытаешься помочь другу.	и понимать пытаться помочь друг
И я молода, что я в этом вообще понимаю?	и молодой вообще понимать
Но ты можешь настолько застрять в своих обязательствах,	но мочь настолько застрять свой обязательство
что забудешь, что твое наибольшее обязательство -	забыть твой наибольший обязательство
перед будущей тобой.	будущий ты
Я знаю.	я знать
Хорошо.	хорошо
Ну…	ну…
Эй, спасибо.	эй спасибо
И…	и…
Серьезно, это последний раз.	серьёзно это последний раз
Надеюсь.	надеяться
Но это такие огромные креветки,	но это такой огромный креветка
их не следовало называть креветками,	следовать называть креветка
и маленькие щупальца	маленькая щупальце
- все еще приделаны. - Нет!	приделать нет
- Да! - Нет.	да нет
Огромная тарелка, жаренные во фритюре,	огромный тарелка жарить фритюр
и эти… щупальца вот такие длинные.	эти… щупальце такой длинный
- Да ладно. - О, нет.	да ладный о нет
Пожалуйста, скажи, что ты их не ела.	пожалуйста сказать есть
Это был деловой обед. Мне пришлось.	это деловой обед я прийтись
Так что я глотнула сакэ, взяла одну и просто…	так глотнуть сакэ взять один просто…
О боже.	о бог
Ты отвратительна.	ты отвратительный
Это моя история.	это история
Хорошо, Джо, твоя очередь.	хорошо джо твой очередь
Да. Яички морской свиньи.	да яичко морской свинья
Джо…	джо…
ты не ел яичек морской свиньи.	есть яичко морской свинья
Я 100% ел.	я 100 есть
Есть что-то от морской свиньи - незаконно.	есть чтоть морской свинья незаконно
Я ел эти подозрительные яйца.	я есть подозрительный яйцо
Да.	да
У морских свиней вообще есть яйца?	у морской свиной вообще яйцо
Кажется. В смысле, что такое морская свинья?	кажется в смысл такой морской свинья
Да. Думаю, это была морская свинья.	да думать это морской свинья
Но чем бы это ни было, оно… оно хлюпало,	но это быть оно… оно хлюпать
и меня стошнило…	стошнило…
в канаву и… Донна, твоя очередь.	канава и… донна твой очередь
Да. Хорошо… карпаччо из говядины.	да хорошо… карпаччо говядина
Так странно.	так странно
Кэмерон делает такую штуку,	кэмерон делать такой штука
она устраивает...	устраивать
- Что? - ...сборочную линию из болонской колбасы, майонеза…	что сборочный линия болонский колбаса майонеза…
...и пикулей.	и пикули
Нет, не пикули… корнишоны.	нет пикули… корнишон
- И, да, еще бы… - Меня поправили.	и да бы… я поправить
Это вкуснятина. Берешь чуток майонеза,	это вкуснятина брать чуток майонез
чуток корнишонов,	чуток корнишон
макаешь корнишоны в майонез,	макать корнишон майонез
заворачиваешь в болонскую колбасу, кладешь в рот.	заворачивать болонский колбаса класть рота
Какая гадость.	какой гадость
Есть новости от Джоани?	есть новость джоани
Да.	да
Она была в Большом дворце,	она большой дворец
и видела огромный парк со слонами	видеть огромный парк слон
и что-то именуемое Храмом Истины,	чтоть именовать храм истина
это такой огромный храм, полностью вырезанный из дерева.	это огромный храм полностью вырезать дерево
А на второй день начался муссон.	а два день начаться муссон
Но не как здесь, дождь был супер-теплым,	но здесь дождь супертёплый
так что она бегала по улицам и вся промокла,	бегать улица весь промокнуть
и в итоге она ела лапшу в такой маленькой хижине,	итог есть лапша маленькая хижина
и подружилась с совершенно незнакомыми людьми,	подружиться совершенно незнакомый человек
и теперь все они путешествуют пешком до Пхукета.	путешествовать пешком пхукет
Ух ты. Здорово.	ух ты здорово
Да, знаю. Это как…	да знать это как…
Она решает, что хочет что-то сделать,	она решать хотеть чтоть сделать
и просто делает, понимаете?	просто делать понимать
Куда она отправляется дальше?	куда отправляться далёкий
Не знаю.	не знать
Я не знаю.	я знать
Я не успела поговорить с ней, когда она звонила.	я успеть поговорить она звонить
Она говорила только с Хейли, так что...	она говорить хейль что
Эй, Хейли. Я хочу показать тебе кое-что.	эй хейль я хотеть показать ты коечто
Идем со мной.	идти я
Да, иди посмотри.	да идти посмотреть
- Ладно. - Мы уберем.	ладный мы убрать
Это рекламный ролик.	это рекламный ролик
Мне просто не терпелось показать тебе.	я просто терпеться показать ты
Нет, все… все нормально.	нет все… нормальный
Нет, ты должна это увидеть. Давай.	нет должный это увидеть давать
Нам надо вместе пообедать.	мы вместе пообедать
Наверстать упущенное.	наверстать упустить
Да, конечно.	да конечно
Извини.	извинить
На самом деле мы не будем мыть посуду.	на самый дело быть мыть посуда
Джо нравится, чтобы посуда была помыта особым образом,	джо нравиться посуда помыть особый образ
а у меня плохо получается,	плохо получаться
так что больше я ее не мою.	мой
Эй, ты теперь новая Диана.	эй новый диана
Да нет. Ничего еще не официально.	да нет ничто официально
Я все еще пытаюсь решить, хочу ли этого.	я пытаться решить хотеть это
Что? Конечно, хочешь.	что конечно хотеть
Да, знаешь, просто	да знаешь просто
я и так уже отстранилась от творческой стороны.	отстраниться творческий сторона
И будет только хуже, когда ты управляющий партнер, понимаешь?	и худой управлять партнёр понимать
Как дела с Алексой?	как дело алекса
Работаешь над чем-то новым?	работать чемтый новый
Типа. Да.	тип да
Боже, она только что начала работать с...	бог начало работать с
Да, робототехника.	да робототехника
Робототехника, да, да, да. Mercury...	робототехника да да да mercury
- Да. - Боже, мне этого не хватает.	да бог хватать
Делать вещи.	делать вещий
Да.	да
Не то чтобы она что-то делает.	не чтоть делать
Она просто нашла этих людей.	она просто найти этот человек
Она не пачкает рук.	она пачкать рука
А что, ты хочешь что-то делать?	а что хотеть чтоть делать
Нет.	нет
Не знаю.	не знать
Я просто…	я просто…
У меня уже давно не было оригинальных идей.	у давно оригинальный идея
Ну, ты придумала Community.	ну придумать community
Это была просто идея,	это просто идея
отфильтрованная от прочих твоих идей.	отфильтровать прочий твой идея
Это не совсем так.	это так
Да и вообще, идеи - это не работа.	да вообще идея это работа
Да.	да
Я хочу сказать, то, что ты делаешь…	я хотеть сказать то делаешь…
это больше, чем просто подписать чек.	это большой просто подписать чек
Теперь я это понимаю.	теперь это понимать
Значит я не паразит?	значит паразит
Ты не паразит.	ты паразит
Какого черта.	какой черта
Эй, подожди. Хейли, постой.	эй подождать хейль постоять
Это из-за…	это изза…
Странно видеть его.	странно видеть он
Странно ли это?	странно это
Да, странно видеть моего мертвого папу в дурацкой рекламе.	да странно видеть мой мёртвый папа дурацкий реклама
Странно, что я там, и что ты даже не спросил меня,	странно там спросить я
и я вообще так больше не выгляжу.	вообще выглядеть
И странно, что ты взял то, что создала я,	и странно взять то создать я
и… и теперь это твое.	и… это твой
И все, что ты хочешь - это зарабатывать на этом!	и весь хотеть это зарабатывать это
Эй, я пони…	эй пони…
Мне 15! Я не хочу обедать	я 15 я хотеть обедать
и наверстывать упущенное или что там.	навёрстывать упустить там
И не хочу ходить на ужины.	и хотеть ходить ужин
Я хочу, чтобы все оставили меня в покое.	я хотеть оставить покой
Я буду в машине.	я быть машина
Я убираю рекламу.	я убирать реклама
Джо…	джо…
Слушай, ты вложил много денег в эту рекламу.	слушай вложить деньга реклама
Не спускай все в унитаз.	не спускать унитаз
Может, ты можешь вырезать ее оттуда.	мочь мочь вырезать оттуда
Это моя компания.	это компания
Я немного поработаю. Перед сном.	я немного поработать перед сон
Над чем?	над чем
Я… все откладывала с Алексой.	я… откладывать алекса
И… мне нужно немного подумать над этим.	и… нужно немного подумать это
Знаешь, я дала Джо разрешение, на то, чтобы ты была в рекламе.	знаешь дать джо разрешение то реклама
Поэтому если хочешь злиться, злись на меня.	поэтому хотеть злиться злиться я
Это не его вина.	это вино
Я думала тебе понравится.	я думать ты понравиться
Я просто хочу Bagel Bites.	я просто хотеть bagel bites
Хейли, если ты хочешь о чем-нибудь поговорить, я…	хейль хотеть чемнибыть поговорить я…
Я знаю, мы договорились, что я вернусь на работу,	я знать договориться вернуться работа
как только начнутся занятия в школе,	начаться занятие школа
но если хочешь, я могу остаться дома…	хотеть мочь остаться дома…
Нет. Я хочу, чтобы ты вернулась к работе.	нет я хотеть вернуться работа
И я хочу, чтобы ты перестала так обо мне беспокоиться.	и хотеть перестать о беспокоиться
Просто, знаешь, волнуйся за себя.	просто знаешь волноваться себя
Ты здесь целыми днями.	ты целое днями
Плаваешь.	плавать
Ну, мне нравится плавать.	ну нравиться плавать
Да, мама, мне тоже нравится плавать, но боже мой.	да мама нравиться плавать бог мой
Неплохо.	неплохо
Они невероятные.	они невероятный
Я пойду в свою комнату.	я пойти комната
Так что доброй ночи.	так добрый ночь
Красавец, да?	красавец да
Хорошее какао.	хороший какао
Мама раньше делала из настоящего шоколада.	мама ранний делать настоящий шоколад
Клала его в пароварку и растапливала.	класть пароварка растапливать
А та мгновенная херня.	а тот мгновенный хернить
Фу, фу.	фу фу
Это препарированный какао-порошок, вот что это.	это препарировать какаопорошок это
Это мусор, который остается	это мусор который оставаться
после того, как они поджарят какао-бобы,	тот поджарить какаобоб
и они прогоняют его через ванну с химикатами,	прогонять ванна химикат
чтобы ты не смог почувствовать, насколько оно ужасно на вкус.	смочь почувствовать насколько оно ужасно вкус
Боже, это национальный фарс.	бог это национальный фарс
Да, ну…	да ну…
раньше все было более реальным, верно?	ранний реальный верно
Как они работали… это соединить с тем...	как работали… это соединить тем
Теперь все просто на чипе.	теперь просто чип
Да, теперь это похоже на магию.	да это похоже магия
Да, ну… не моя магия.	да ну… магия
Что такого особенного, что тебе нужно починить эту штуку сегодня?	что такой особенный ты нужно починить штука сегодня
Пропустишь оркестр Гленна Миллера или вроде того?	пропустить оркестр гленный миллер вроде тот
Нет, просто шило в заднице,	нет просто шило задница
хотел посмотреть, работает ли еще.	хотеть посмотреть работать ещё
Раньше я целый день упаковывал эту модель в коробки	ранний целый день упаковывать модель коробка
на фабрике Cardiff.	фабрика cardiff
Да.	да
Да.	да
Я все еще чувствую запах того места.	я чувствовать запах место
Странно, правда?	странно правда
Сколько всего ты помнишь из юности?	сколько помнить юность
И как вся зрелость пролетает…	и весь зрелость пролетает…
словно спрессованная.	словно спрессовать
Я на семь лет старше, чем был мой отец, когда он умер.	я семь год старший отец умереть
И весь свой последний день	и весь свой последний день
он кричал, что дерево из Малона	кричать дерево малон
врастет в канализацию	врасти канализация
и будет стоить ему целого состояния.	стоить целое состояние
А потом бум, упал.	а бум упасть
Просто… провел свой последний день, ноя о корнях дерева.	просто… провести свой последний день ной корень дерево
О, папа.	о папа
В общем, мне просто кажется, что если хочешь что-то,	в общий просто кажется хотеть чтоть
лучше пойти и сделать.	пойти сделать
Сейчас.	сейчас
Эй!	эй
А вот это - магия.	а это магия
Видишь?	видеть
Идеально.	идеально
Эй, ты мог бы…	эй мочь бы…
Ты мог бы попросить Диану позвонить мне?	ты мочь попросить диана позвонить я
Сделаю.	сделать
К черту.	к черта
Просто скажи ей, что я готова.	просто сказать она готовый
Хорошо.	хорошо
Привет.	привет
Я тут подумала.	я подумать
У меня машина сестры.	у машина сестра
Потому что, помнишь, я говорила, что она едет в Тайланд?	потому что помнить говорить ехать тайланд
Она говорит, там чертовски круто.	она говорить чертовски круто
И я уверена, что у тебя тоже есть машина,	и уверить машина
и мне вообще еще нельзя водить,	вообще водить
но… не важно.	но… важный
