cleaned_text	lemm_text
которые считали мозг моей сестры своей проклятой игровой площадкой	который считать мозг мой сестра свой проклятый игровой площадка
Я без понятия, что поможет ей Если бы у вас были исслед-	я понятие помочь если исслед
Я не доктор. И я не ваша сранная няня	я доктор и ваш срать няня
Заткни ей рот, если придется. У нас еще сделка впереди	заткнуть рота прийтись у сделка впереди
Вы видели?	вы видеть
Такие дорогие корабли не приземляются здесь, если только им есть, что продавать	такой дорогой корабль приземляться здесь есть продавать
Если это будет то, что нам нужно, мы заберем это	если это то мы нужно забрать это
"""Заберите мою любовь, заберите мою землю"""	забрать мой любовь забрать мой земля
"""Заберите меня туда, где не смогу стоять я"""	забрать туда смочь стоять я
"""Но мне плевать, еще свободен я"""	но плевать свободный я
"""Не сможете забрать вы небо у меня"""	не смочь забрать небо я
"""Заберите меня во тьму"""	забрать тьма
"""Расскажите всем, что я не вернусь"""	рассказать весь вернуться
"""Сожгите землю и вскипятите моря"""	сжечь земля вскипятить море
"""Не сможете забрать вы небо у меня"""	не смочь забрать небо я
"""И нет места, где бы мог я быть"""	и место мочь быть
"""с тех пор как я обрел спокойствие"""	с тот пора обрести спокойствие
"""Но вы не сможете забрать небо у меня"""	но смочь забрать небо я
Наконец-то ты заляпал свои красивые туфли	наконецтый заляпать свой красивый туфля
Хийа! Проваливайте!	хий проваливать
Знаешь, они пойдут еще легче, если ты будешь их вожаком	знаешь пойти лёгкий быть вожак
Мне нравится их шлепать	я нравиться шлёпать
Надеюсь, этот загон удержит их	надеяться загон удержать
Пастор, знаете ли, чисто символический титул	пастор знаете ли чисто символический титул
Давайте в следующий раз будем будем перевозить что-нибудь поменьше	давать следующий быть быть перевозить чтонибыть маленький
Да, мы должны начать возить этих гончих для черного рынка	да должный начать возить этот гончий чёрный рынок
Хийа! Хийа!	хий хий
Маленькая душа, большой мир	маленький душить большой мир
Есть, спать	есть спать
и есть	
много душ	душа
Стадо было на корабле три недели, она к ним даже близко не подходила	стадо корабль неделя близко подходить
И тут внезапно мы на Джиангине, и она испытывает острую нужду пообщаться с животными.	и внезапно джиангина испытывать острый нужда пообщаться животный
Они не были коровами внутри. Они собирались ими быть, но они забыли	они корова внутри они собираться они быть забыть
Теперь они видят небо, и они вспоминают, кто они есть	теперь видеть небо вспоминать
Это плохо, что ее слова мне прекрасно понятны?	это плохо слово прекрасно понятный
Пойдем. Освободим тебя от работы	пойти освободить работа
Что происходит? Что ты делаешь?	что происходить что делать
Готовлюсь к заключению сделки. Я не могу следить за этим стадом и твоей сестрой одновременно.	готовиться заключение сделка я мочь следить это стадо твой сестра одновременно
- Она не хочет никому вреда. - Я никогда этого и не говорил	она хотеть никто вред я говорить
Но когда человек заключает нелегальную сделку	но человек заключать нелегальный сделка
он предпочитает, чтобы все прошло гладко	предпочитать прошлый гладко
С ней все гладко не пройдет	с гладко пройти
Верно. Мне очень жаль, если она кому-то рассказала	верно я очень жаль комуть рассказать
о твоем искусно скрытом коровьем стаде	твой искусно скрытый коровий стадо
Я начинаю подозревать, что у тебя многовато свободного времени, Доктор	я начинать подозревать многовато свободный время доктор
Думаю, только что у меня возникла идея, как это исправить	думать возникнуть идея это исправить
Почему бы тебе не взять свою сестру на небольшую прогулку?	почему ты взять сестра небольшой прогулка
- Прогулку? - Да. Где-нибудь не здесь	прогулка да гденибыть
Возможно, будет лучше, если мы останемся здесь. Альянс отметил нас как беглецов.	возможно хороший остаться здесь альянс отметить беглец
Ближайшие силы Альянса - это крейсер Магеллан, в часах лету отсюда	ближний сила альянс это крейсер магеллан часы лёт отсюда
и обещаю тебе, они не прилетят в такую глухомань как Джиангин	обещать ты прилететь такой глухомань джиангина
Все же, я не уверен, что это такое мудрое предложение	весь же уверенный это такой мудрый предложение
Можно было и не желать принимать это за предположение	можно желать принимать это предположение
Не волнуйся Мы вас здесь не оставим	не волноваться мы оставить
Тебе не кажется, что в каждом продовольственном магазине на каждой водной планете...	ты кажется каждый продовольственный магазин каждый водный планета
есть одни и те же пять тряпичных куколок и одни и те же вырезанные по дереву-	один тот пять тряпичный куколка один тот вырезать дерево
Что это? Утка?	что это утка
- Это лебедь. Мне нравится. - Правда?	это лебедь я нравиться правда
Кажется, оно было сделано со страстью, понимаешь.	кажется оно сделать страсть понимать
Может быть человеком, который очень хотел увидеть лебедя	мочь человек который очень хотеть увидеть лебедь
Возможно, потому что они слышали о них по грубым описаниям	возможно слышать грубый описание
Как думаешь, это будет хорошим подарком?	как думать это хороший подарок
Подарком? Для кого?	подарок для кто
Мне оно просто как бы нравится. Оно богатое, понимаешь	я оно просто нравиться оно богатый понимать
А. Для Саймона	а для саймон
Я этого не говорила	я говорить
Ты недостаточно хорошо скрываешь свой интерес.	ты недостаточно скрывать свой интерес
Он просто такой shuai.	он просто shuai
Так и хочется откусить от него кусочек	так хотеться откусить кусочек
Осторожно	осторожно
Доброе утро, вам обоим	добрый утро оба
Не обычно видеть вас снаружи и, тем более, на планете	не обычно видеть снаружи и более планета
Да, мы- мы сегодня пробуем что-то иное	да мы сегодня пробовать чтоть иной
Ривер, э... осторожнее с этим.	ривер э осторожный это
Это, ммм- Что это?	это ммм что это
Это столбовик Он выкапывает ямы для столбов	это столбовик он выкапывать ям столб
Он-Он грязный и острый	онон грязный острый
Идем сюда	идти сюда
"""Джиангин Рай Прерий"""	джиангина рай прерия
Боже мой! Они еще просят денег за это мусор?	бог мой они просить деньга это мусор
Трудно поверить, правда?	трудно поверить правда
- Рада, что вы на свободе. - Ммм	рада свобода ммм
Есть шанс повеселиться	есть шанс повеселиться
Повеселиться? Верно. Я, ээ- Я приму во внимание это веселье.	повеселиться верно я ээ я принять внимание это веселие
Довольно весело быть гонимым в задницу на краю галактики	довольно весело гонимый задница край галактика
и жить на куске luh-suh развалины	жить кусок luhsuh развалина
и есть прессованный протеин, и быть запуганным нашим...	прессовать протеин запуганный наш
... Капитаном.	капитан
- Это весело - Luh-suh?	это весело luhsuh
"- Простите? - ""Серенити"" не luh-suh."	простить серенить luhsuh
Нет, Я- я не это имел ввиду-	нет я это иметь ввиду
Нет, это. Ты имел ввиду все, что только что сказал	нет это ты иметь ввиду весь сказать
Ну, нет. Ээ, вообще-то я иронизировал	ну нет ээ вообщеть иронизировать
в таких- в крепких чувствах-	такой крепкий чувство
То, что ты имел ввиду, это и есть	то иметь ввиду это
и если ты так ты думаешь об этой жизни,	думать жизнь
тогда ты не можешь хорошо думать о тех, кто выбрал ее	мочь думать тот выбрать
Можешь?	мочь
Ривер?	ривер
Это в последний раз, последний раз с коровами.	это последний раз последний корова
Эй, есть идея относительно гончих Их выделения поменьше	эй идея относительно гончий они выделение маленький
Полагаю, что так, сэр. К тому же, ваши позорные люди здесь	полагать так сэр к тот же ваш позорный человек
Лучше пойду заберу их деньги	хороший пойти забрать деньга
Доброе утро, джентльмены Вы, должно быть, братья Грандж	добрый утро джентльмен вы должный быть брат грандж
Надеюсь, вы в настроении для бифштекса	надеяться настроение бифштекс
Заманчивые животные, не так ли?	заманчивый животное ли
Их плохо кормили. Костлявые	они плохо кормить костлявый
Fei hua. Молоко и сено три раза в день.	fei hua молоко сено раз день
Кормились из рук прекрасных женщин	кормиться рука прекрасный женщина
- Это надо было видеть - На них клеймо	это видеть на клеймо
Вы парни решились пройтись по всем пунктам	вы парень решиться пройтись весь пункт
Из-за свежего клейма отдаем задаром Клеймите их как своих собственных	изз свежий клеймо отдавать задаром клеймить свой собственный
- Двадцать за голову - Занятное предложение	двадцать голова занятный предложение
если учесть, что вы уже согласились на 30 с Бэджером	учесть согласиться 30 бэджером
Это до того, как мы увидели их. Они атрофированы. Стоя на корабле почти месяц	это тот увидеть они они атрофировать стоя корабль месяц
Мое мнение таково: меньше мышц - нежнее мясо. Тридцать	мой мнение таков маленький мышца нежный мясо тридцать
- Проблема? - Нет	проблема нет
Примерно через минуту, согласимся на 25	примерно минута согласиться 25
Они тебе не кажутся несколько нервными?	они ты казаться несколько нервный
Доброе утро, офицеры	добрый утро офицер
Я думаю, может, мы совсем уйдем	я думать мочь уйти
Я думаю, если вы это сделаете, у нас будут проблемы	я думать это сделать быть проблема
"Доброе утро, дамы. Серьезные проблемы из цикла ""вы нам должны"""	добрый утро дама серьёзный проблема цикл вы мы должный
Соглашусь на 25	согласиться 25
Ну, мы понесем убыток	ну понести убыток
Но вы кажетесь чистыми и целомудренными мальчиками. По рукам	но казаться чистый целомудренный мальчик по рука
Маркус и Натаниэль Грандж, вы оба разыскиваетесь...	маркус натаниэль грандж оба разыскиваться
в связи с противозаконным убийством Рэнса Дервина	связь противозаконный убийство рэнс дервино
Силой закона приказываю вам не двигаться	силой закон приказывать двигаться
- Знаешь, я начинаю считать всю эту планету крайне непривлекательной - Да	знаешь начинать считать планет крайне непривлекательный да
Давай! Поднимайся, девочка!	давать подниматься девочка
- Осторожней с этим! - Похоже, вляпались.	осторожный это похоже вляпаться
- Кто вы? - Просто очевидцы	кто вы просто очевидец
- Это ваша говядина? - Нет, сэр	это ваш говядина нет сэр
Если вы ищете хозяев, владельцы вон там	если искать хозяин владелец вон
Хм. Я бы хотел посмотреть документы на это стадо	хм я хотеть посмотреть документ это стадо
Осторожно! Берегись! Вон там!	осторожно беречься вон там
Быстрее!	быстрый
Вот и мы	вот
Никогда не проходит гладко Почему никогда не проходит гладко?	никогда проходить гладко почему проходить гладко
Пригнись!	пригнуться
Эй, оставайтесь со мной, Пастор	эй оставаться я пастор
Это- Это немало крови, так?	это это немало кровь так
Это просто значит, что вы не умерли	это просто значит умереть
'Боюсь, мне понадобится проповедник	бояться понадобиться проповедник
Это хорошо. Лежите здесь и будьте ироничны. Носилки!	это хорошо лежать быть ироничный носилки
- Джейн! - Они уходят	джейн они уходить
- Конечно. Они получили то, зачем пришли сюда - Вы получили деньги?	конечно они получить то прислать сюда вы получить деньга
Что происходит? O, Боже! Пастор.	что происходить o бог пастор
Пастор, слышите меня?	пастор слышать я
Выглядит хреново	выглядеть хреновый
Уош, спустись в лазарет, ma shong.	уош спуститься лазарет ma shong
Постараюсь остановить кровотечение	постараться остановить кровотечение
Не волнуйтесь, Пастор.	не волноваться пастор
У Капитана и Зоуи большой опыт в таких вещах.	у капитан зоуя большой опыт такой вещь
На войне видали и гораздо хуже	на война видать гораздо худой
Пастор?	пастор
O, Боже! Он не дышит	o бог он дышать
Он не умер Но он очень плох.	он умереть но очень плохой
Посмотрим, чем мы сможем ему помочь	посмотреть смочь помочь
Уош, я хочу, чтобы ты съездил в город. Надеюсь, сможешь найти этого... Доктора	уош хотеть съездить город надеяться смочь найти это доктор
Быстрее	быстрый
- Скорее. Надо идти поскорее - Надо успеть туда до темноты	скорее надо идти скорый надо успеть туда темнота
Успеть куда? Куда мы идем?	успеть куда куда идти
Заткнись!	заткнуться
- Если вам нужен выкуп, я- я могу предложить кое-что - Не болтать!	если нужный выкуп я мочь предложить коечто не болтать
Слушайте, вы не понимаете! Моя сестра-	слушать понимать мой сестра
- Твоя сестра в порядке, Саймон - Она не в порядке	твой сестра порядок саймон она порядок
Вы видели эти письма? Посмотрите на письма	вы видеть письмо посмотреть письмо
Ну, смотрю я на письмо-	ну смотреть письмо
Эти фразы, они звучат непохоже на нее	этот фраза звучать непохожий
Некоторые из этих слов, они написаны с ошибками	некоторый этот слово написать ошибка
Она начала исправлять мои ошибки, когда ей было три года	она начало исправлять мой ошибка год
Она пытается нам что-то сообщить.	она пытаться мы чтоть сообщить
Я думаю, здесь есть код	я думать код
Код?	код
Да	да
Я всегда думал, что это Ривер пропадет без своего старшего брата	я думать это ривер пропасть свой старший брат
Теперь я начинаю удивляться, что, если все не наоборот	теперь начинать удивляться что наоборот
Тебе понравилось на балу у Дарбанвиллей в этом году?	ты понравиться бал дарбанвилль год
Что ты, э-	что ты э
Ривер думала, там было скучнее, чем в прошлом году	ривер думать скучный прошлое год
Но так как мы не знаем никого по имени Дарбанвиль, мне трудно судить	но знать никто имя дарбанвиль трудно судить
- Вы хоть читали это? - Ну, конечно читали	вы читать это ну читать
Это одна из ее глупых игр Вы двое все время играете	это один глупый игра вы двое время играть
Она пытается сказать нам о чем-то, что кто-то не хочет, чтобы она об этом говорила	она пытаться сказать мы чемтый ктоть хотеть говорить
Саймон, это паранойя	саймон это паранойя
Это стресс	это стресс
Если услышат, что ты так разговариваешь в госпитале, это может повлиять на все твое будущее	если услышать разговаривать госпиталь это повлиять твой будущее
Кому интересно мое будущее?	кома интересно мой будущее
Тебе.	ты
Ты хирург в одном из лучших госпиталей в Столице	ты хирург один хороший госпиталь столица
на пути к большой должности, возможно даже Главного врача	путь большой должность возможно главный врач
Ты собираешься все это бросить?	ты собираться это бросить
Все, над чем ты работал всю свою жизнь?	весь работать жизнь
Быть врачом значит для тебя больше чем просто должность.	быть врач значит просто должность
Я знаю это	я знать это
Пройдет несколько месяцев, ты успокоишься, и она приедет	пройти несколько месяц успокоиться приехать
Ничто не собирается разлучать вас двоих надолго	ничто собираться разлучать двое надолго
Нет! O, нет!	нет o нет
- Нашла тебя - Взять его!	найти взять он
Ривер, нет! Ривер, беги! Беги!	ривер нет ривер бежать бежать
- Нашла тебя! - Вперед!	найти ты вперёд
Взять ее!	взять она
Где Доктор? Почему он не с тобой?	где доктор почему ты
Его не было в городе Нигде не было	он город нигде
Он был в городе. Мы видели его там, я могу пока-	он город мы видеть там мочь пока
Городок не так уж и велик Поверь мне, я говорю, что его там не было	городок велик поверь я говорить
Знаю. Возможно, увидел копов, поджал хвост	знать возможно увидеть коп поджать хвост
Доктора могут позвать по куче причин Трусость в их число не входит	доктор мочь позвать куча причина трусость число входить
- Вы же не думаете, что их арестовали, правда? - Возможно, хуже.	вы думать арестовать правда возможно худой
- Похоже, их стибрили - Похитили?	похоже стибрить похитить
Я проезжал мимо офиса шерифа. Если бы мы проверили развешанные предупреждения, мы бы знали.	я проезжать мимо офис шериф если проверить развешать предупреждение знать
Поселенцы на холмах забирают людей иногда, обычно купцов и подобных	поселенец холм забирать человек иногда обычно купцов подобный
и теперь у них есть Доктор,	доктор
а у нас нет. Отправляемся	нет отправляться
Ч- Что ты делаешь? А как же Саймон и Ривер?	число что делать а саймон ривер
Забудь о них. Мы уже потеряли двоих сегодня	забыть они мы потерять двое сегодня
Если смогу помочь, не потеряем третьего	если смочь помочь потерять третье
Уош, подними нас в воздух	уош поднять воздух
Мы заблудились. Заблудились в лесу	мы заблудиться заблудиться леса
Все будет хорошо. Они найдут нас	весь хорошо они найти
Как только Капитан поймет, что случилось, они найдут нас	как капитан понять случиться найти
Видишь там? Никто не придет за вами	видеть там никто прийти вы
Просто продолжайте двигаться	просто продолжать двигаться
Плохо?	плохо
В пулевых ранениях для меня нет ничего нового, проповедник	в пулевой ранение новое проповедник
Я видела людей, живших с дюжиной дыр такого же размера	я видеть человек жить дюжина дыра такой размер
- Правда? - Абсолютная	правда абсолютный
Я знала человека, у которого была дыра навылет через плечо	я знать человек который дыра навылет плечо
Он использовал ее для запасного носового платка	он использовать запасный носовой платок
Где Доктор? Еще не вернулся?	где доктор ещё вернуться
Мы не торопим его ради пустяков	мы торопить ради пустяк
Он придет	он прийти
Можно поторопить немного	можно поторопить немного
Что ж, есть Гринлиф. У них там должна быть медпомощь	что ж гринлиф у должный медпомощь
Слишком далеко. Более 10 часов. Он не дотянет	слишком далеко более 10 часы он дотянуть
Знаешь, где есть то, что нам нужно	знаешь то мы нужно
- Не помню, чтобы приглашал тебя на мостик - Не приглашал.	не помнить приглашать мостик не приглашать
Мэл, я знаю, где ты можешь найти доктора Знаешь-	мэл знать мочь найти доктор знаешь
Инара, он был настолько туп, что позволил себя схватить посреди бела дня	инар настолько тупой позволить схватить посреди бел день
У нас сейчас нет времени на его поиски среди деревьев	у время поиск среди дерево
И нет уверенности, что мы найдем его, и что ему самому не понадобится медпомощь	и уверенность найти он самый понадобиться медпомощь
Я говорю не о Саймоне	я говорить саймон
Я говорю о медицинском оборудовании	я говорить медицинский оборудование
Это не вариант, я даже обсуждать это не хочу.	это вариант обсуждать это хотеть
Не важно, чего ты хочешь. Он умирает	не важный хотеть он умирать
и нам срочно нужен Доктор.	мы срочно нужный доктор
Посмотрите, что у нас есть! Мы достали Доктора	посмотреть есть мы достать доктор
Настоящего Доктора. Стань прямо.	настоящий доктор стать прямо
Они принесли домой Доктора. Слава Господу.	они принести домой доктор слава господь
Идем! Нам надо спуститься и посмотреть!	идти мы спуститься посмотреть
В чем дело?	в дело
"""Дорогой Дневник, Сегодня я был высокомерным, а моя сестра была сумасшедшей"	дорогой дневник сегодня высокомерный сестра сумасшедший
"""Сегодня мы были похищены дружбанами с холмов, и нас больше никто не увидит"	сегодня похитить дружбан холм никто увидеть
"Это был самый лучший день на свете"""	это самый хороший день свет
Вот это разговор	вот это разговор
Удивительно, как долго мы их терпим	удивительно долго терпимый
- Можно- - Конечно	можно конечно
Хотя он без сознания	хотя сознание
Он сделал это для меня как-то	он сделать это както
Как он?	как он
Я очистила рану, перевязала ее	я очистить рана перевязать
Все, что смогла	весь смочь
Я не знаю	я знать
Ну, мы летим за помощью, правильно?	ну лететь помощь правильно
Капитан придумает план	капитан придумать план
Ну, это хорошо. Правильно?	ну это хорошо правильно
Возможно, ты не помнишь некоторый его предыдущие планы	возможно помнить некоторый предыдущий план
Мы их оставили там	мы оставить
Да	да
Кажется, не правильно	кажется правильно
Ты уверен, что хочешь туда?	ты уверенный хотеть туда
O, я явно уверен, что нет	o явно уверенный
Будь вежливым	быть вежливый
"Крейсер ""Магеллан"", это транспорт ""Серенити"" класса ""Файрфлай""..."	крейсер магеллан это транспорт серенить класс файрфлай
запрашиваю разрешение на стыковку	запрашивать разрешение стыковка
"Транспорт класса ""Файрфлай"" ""Серенити"", ожидайте указаний"	транспорт класс файрфлай серенить ожидать указание
Сюда	сюда
Не уверен, что здесь так шикарно, как вы наверно привыкли	не уверенный шикарно наверно привыкнуть
но это все, что есть	это весь
Я достал вам Доктора.	я достать доктор
O, хвала Всевышнему	o хвала всевышний
Дорали покажет вам, что к чему	дорали показать вы что
- Как ваше имя? - Саймон	как ваш имя саймон
Ну, здравствуйте Вы кто?	ну здравствовать вы кто
Это Ривер Ривер, просто, ээ	это ривер ривер просто ээ
просто посидит вон там	просто посидеть вон
Здесь, что, была- Была эпидемия?	здесь что быть быть эпидемия
Ничего такого, просто люди заболевают или получают травмы	ничто такой просто человек заболевать получать травма
Большинство лечится своими силами, но иногда-	большинство лечиться свой сила иногда
Иногда вам нужен Доктор	иногда нужный доктор
Принесите свет и все средства, что у вас есть	принести свет средство
Вы осангвиниваете, какого рода прием нам окажут на корабле Альянса?	вы осангвинивать какой род приём мы оказать корабль альянс
"Абсолютно А что это ""осангвинивать"" означает?"	абсолютно а это осангвинивать означать
"Сангвинить. Надеться. Плюс, круг интересов, также означает ""кровавый"""	сангвинить надеться плюс круг интерес также означать кровавый
- Очень подходит по всем параметрам, правда?	очень подходить весь параметр правда
Мы просим помощи. Другой цели нет.	мы просить помощь другой цель нет
У нас есть документы	у документ
Чем занимаетесь?	чем заниматься
Мы транспортный корабль, независимый. Утром произошел несчастный случай. Член экипажа ранен	мы транспортный корабль независимый утром произойти несчастный случай член экипаж раненый
- Нужна медпомощь - Лучше побыстрее, чем помедленнее	нужный медпомощь хороший быстрый медленный
Официальная печать просрочена, Капитан... Харбаткин?	официальный печать просрочить капитан харбаткин
Мы пока не успели пройти через КПП, сэр. Вы должны посмотреть моего человека?	мы пока успеть пройти кпп сэр вы должный посмотреть мой человек
- Как это произошло? - Он-	как это произойти он
Стал очевидцем перестрелки на Джиангине. Можете проверить	стать очевидец перестрелка джиангина мочь проверить
Ни он, и ни кто из нас не является агрессорами	ни он являться агрессор
Мы не скорая помощь, Капитан Наши услуги не доступны кому попало-	мы скорый помощь капитан наш услуга доступный кома попасть
Достаньте... мою...	достать мой
мою идентификационную карту	мой идентификационный карта
Немедленно доставить этого человека в лазарет	немедленно доставить человек лазарет
Теперь держите эту повязку в чистоте, понятно?	теперь держать повязка чистота понятно
Ей не очень хорошо, так?	она очень хорошо так
У нее была какая-то травма. Хотя она восстанавливается.	у какаять травма хотя восстанавливаться
С Руби у нее хорошего разговора не получится. Это я вам точно говорю.	с рубить хороший разговор получиться это точно говорить
Маленькая девочка нема	маленький девочка немой
Причина известна? Она родилась глухой?	причина известный она родиться глухой
Нет. Она была в порядке, пока 2 года назад не прекратила разговаривать	нет она порядок пока 2 год назад прекратить разговаривать
Место вроде этого может подойти вашей сестре	место вроде подойти ваш сестра
Тихо, безопасно. Место, где все друг о друге заботятся.	тихо безопасно место друг друг заботиться
Ммм, да. Похоже на чудесное маленькое сообщество похитителей	ммм да похоже чудесный маленький сообщество похититель
"- Бог говорит: ""Не суди"" - Они забрали нас на улице"	бог говорить не судить они забрать улица
Иногда жизнь забрасывает тебя туда, куда ты вовсе не ожидаешь попасть	иногда жизнь забрасывать туда вовсе ожидать попасть
Жизнь нас сюда не забрасывала Это те люди сделали	жизнь сюда забрасывать это тот человек сделать
Вы были на транспортном судне, верно? Путешествовали?	вы транспортный судно верно путешествовать
Это путь жизни в моем понимании, когда путешествия заканчиваются...	это путь жизнь мыть понимание путешествие заканчиваться
тогда и там, где им суждено, и там, где ты сможешь построить свой дом	там суждено там смочь построить свой дом
Это не наш дом	это наш дом
Если он не здесь, где он?	если здесь он
Это место приносит мне одни неудобства	это место приносить один неудобство
Ну, что думаете? Пастор как-то связан с Альянсом?	ну думать пастор както связать альянс
Знаю, на что это похоже. Все же меня бы удивило, если бы это было так	знать это похоже весь удивить это
Видите? Вот моя большая проблема с подбиранием туристов	видеть вот большой проблема подбирание турист
Они всегда не те, кем кажутся	они тот кто казаться
Похоже, каждому надо высказаться	похоже каждый высказаться
Ривер?	ривер
- Ривер? - Что случилось?	ривер что случиться
Ривер пропала Как и девочка	ривер пропасть как девочка
Руби Я проверю на заднем дворе	рубить я проверить задний двор
Ривер! Не- Что это?	ривер не что это
- Для тебя - O	для o
Я собрала их	я собрать
Вот Они испачкали твое платье	вот они испачкать твой платье
Тебе надо есть	ты
Батрачьи ягоды	батрачий ягода
Помнишь, как мы нашли те огромные кусты батрачьих ягод в поместье Кэмберсонов?	помнить найти тот огромный куст батрачий ягода поместье кэмберсон
И мы думали, что они дикие, но-	и думать дикий но
Давно это было	давно это
- Я забрала тебя оттуда - Нет	я забрать оттуда нет
Я знаю, что это я	я знать это
Ты не думаешь, что это я, но-	ты думать это я но
Я сбита с толку	я сбить толк
Я помню все	я помнить
Я помню слишком многое	я помнить слишком многий
И что-то из этого вымышлено	и чтоть вымыслить
и что-то из этого не определить	чтоть определить
и есть секреты-	секрет
Все хорошо	весь
Но я понимаю	но понимать
Ты отдал все, что имел, чтобы найти меня	ты отдать весь иметь найти
Ты нашел меня сломленной	ты найти сломить
Это тяжело для тебя	это тяжело
Ты отдал все, что у тебя было	ты отдать весь
Mei-mei, Все, что у меня есть - это прямо здесь	meimei весь это прямо
Тебе надо поесть, набраться сил	ты поесть набраться сила
Мы здесь ненадолго	мы ненадолго
Папочка придет и заберет нас домой	папочка прийти забрать домой
И мне станет лучше	и стать
Мне станет лучше	я стать
Эти вкуснее, чем те ягоды у Кэмберсонов	этот вкусный тот ягода кэмберсон
Так и есть. Только они ядовиты	так есть только ядовитый
Купился. Скорчил рожу	купиться скорчить рожа
Ты такая хулиганка	ты такой хулиганка
Ложись спать теперь.	ложиться спать теперь
